threshold_meV_per_atom,metric,model_a,model_b,coordinate_endpoint,pairwise_margin_a_minus_b_ci_low_95,pairwise_margin_a_minus_b_median,pairwise_margin_a_minus_b_ci_high_95,difference_in_differences_vs_mp_ci_low_95,difference_in_differences_vs_mp_median,difference_in_differences_vs_mp_ci_high_95
25,auroc,ALIGNN-FF,M3GNet,mp_source_coordinate,-0.11663991408975981,-0.10940872335280427,-0.10281696182170785,0.0,0.0,0.0
25,auroc,ALIGNN-FF,MACE-MP,alex_pbe_matched_pool_coordinate,-0.22406636435107882,-0.21635444832612694,-0.20866131972268948,-0.04298890167130636,-0.03684460958677416,-0.030875278950562687
25,auroc,ALIGNN-FF,MACE-MP,alex_pbe_source_coordinate,-0.18628862874047641,-0.17965167562834594,-0.1727008180095985,-0.004646333375732428,-0.00012836905268293064,0.0048175508681700336
25,auroc,ALIGNN-FF,MACE-MP,alexmp20_source_coordinate,-0.1903801929887767,-0.1830260938643799,-0.17656538068338362,-0.007458213756474971,-0.0035441794011964456,0.000561544381773693
25,auroc,ALIGNN-FF,MACE-MP,mp_matched_pool_coordinate,-0.18553830391597925,-0.17813598731793284,-0.17117983751391747,-0.0034439025769355896,0.0015234470856690385,0.006278168735255515
25,auroc,ALIGNN-FF,MACE-MP,mp_source_coordinate,-0.18695202777620137,-0.17937508399516466,-0.17276597841162442,0.0,0.0,0.0
25,auroc,CHGNet,M3GNet,alex_pbe_matched_pool_coordinate,0.035114268045731076,0.04007310489027238,0.044864841344392156,0.006123066963349369,0.009660244733439849,0.013458466810285234
25,auroc,CHGNet,M3GNet,alex_pbe_source_coordinate,0.01802617086250531,0.02224154567280362,0.026570283642095772,-0.011343296791462837,-0.008228686629661586,-0.004893529631680955
25,auroc,CHGNet,M3GNet,alexmp20_source_coordinate,0.023626324687282655,0.02776101152859406,0.03227746965156946,-0.005376478417788416,-0.0026348741215693194,0.00022080248946924297
25,auroc,CHGNet,M3GNet,mp_matched_pool_coordinate,0.032794405431158656,0.03700075273357206,0.04133132376112602,0.003649506555573806,0.006571018231727455,0.009721725994433933
25,auroc,CHGNet,M3GNet,mp_source_coordinate,0.02624601906539626,0.030380088878833866,0.03477172156610189,0.0,0.0,0.0
25,auroc,CHGNet,MACE-MP,alex_pbe_matched_pool_coordinate,-0.03748152079213551,-0.033913457056667595,-0.029983110925867393,0.0023664768827695664,0.0056604572065129255,0.009138183581967755
25,auroc,CHGNet,MACE-MP,alex_pbe_source_coordinate,-0.0491332192121457,-0.04576104161442762,-0.04244700520578049,-0.009119842717529119,-0.006191727396988256,-0.0033281683302175875
25,auroc,CHGNet,MACE-MP,alexmp20_source_coordinate,-0.04681010135791751,-0.04351821499853298,-0.040087880157282624,-0.006184374672995032,-0.00392094933255438,-0.0016273870135613548
25,auroc,CHGNet,MACE-MP,mp_matched_pool_coordinate,-0.031505149560313236,-0.028241652002921724,-0.024339691131702257,0.008739664644189803,0.011437682233388147,0.014168076804681965
25,auroc,CHGNet,MACE-MP,mp_source_coordinate,-0.04292488751930973,-0.03963961760087609,-0.03627266181494827,0.0,0.0,0.0
25,auroc,M3GNet,MACE-MP,alex_pbe_matched_pool_coordinate,-0.07869467667660207,-0.07398958377113252,-0.06911710168798448,-0.007760888606744276,-0.003912477383939517,-6.113315599010633e-05
25,auroc,M3GNet,MACE-MP,alex_pbe_source_coordinate,-0.07234658818754669,-0.06800914062752822,-0.06377252310016214,-0.0012233600359689539,0.002057983553612641,0.005400228250675623
25,auroc,M3GNet,MACE-MP,alexmp20_source_coordinate,-0.07562161416743991,-0.07125329180355544,-0.06704745879588933,-0.004065339209771296,-0.0012927074500625468,0.0012625453845833852
25,auroc,M3GNet,MACE-MP,mp_matched_pool_coordinate,-0.06983874899245392,-0.06525255272650132,-0.06028546174291182,0.0016756565373635735,0.004750165909062409,0.008258372626761061
25,auroc,M3GNet,MACE-MP,mp_source_coordinate,-0.07429322092780899,-0.07006185699462208,-0.06558751442031362,0.0,0.0,0.0
25,expected_stable_hits_at_100,ALIGNN-FF,CHGNet,alex_pbe_matched_pool_coordinate,0.0,0.0,0.0,-5.0,-1.0,4.0
25,expected_stable_hits_at_100,ALIGNN-FF,CHGNet,alex_pbe_source_coordinate,-7.0,0.0,7.0,-7.0,-1.0,7.0
25,expected_stable_hits_at_100,ALIGNN-FF,CHGNet,alexmp20_source_coordinate,-4.024999999999999,2.0,8.0,-3.0,1.0,8.0
25,expected_stable_hits_at_100,ALIGNN-FF,CHGNet,mp_matched_pool_coordinate,0.0,0.0,0.0,-5.0,-1.0,4.0
25,expected_stable_hits_at_100,ALIGNN-FF,CHGNet,mp_source_coordinate,-4.0,1.0,5.0,0.0,0.0,0.0
25,expected_stable_hits_at_100,ALIGNN-FF,M3GNet,alex_pbe_matched_pool_coordinate,0.0,0.0,0.0,-4.0,0.0,4.024999999999977
25,expected_stable_hits_at_100,ALIGNN-FF,M3GNet,alex_pbe_source_coordinate,-8.0,-1.0,5.0,-6.0,-1.0,5.0
25,expected_stable_hits_at_100,ALIGNN-FF,M3GNet,alexmp20_source_coordinate,-5.0,2.0,7.0,-3.0,1.0,7.0
25,expected_stable_hits_at_100,ALIGNN-FF,M3GNet,mp_matched_pool_coordinate,0.0,0.0,0.0,-4.0,0.0,4.024999999999977
25,expected_stable_hits_at_100,ALIGNN-FF,M3GNet,mp_source_coordinate,-4.024999999999999,0.0,4.0,0.0,0.0,0.0
25,expected_stable_hits_at_100,ALIGNN-FF,MACE-MP,alex_pbe_matched_pool_coordinate,0.0,0.0,0.0,-5.0,0.0,4.0
25,expected_stable_hits_at_100,ALIGNN-FF,MACE-MP,alex_pbe_source_coordinate,-6.0,-1.0,3.0,-7.0,-2.0,4.0
25,expected_stable_hits_at_100,ALIGNN-FF,MACE-MP,alexmp20_source_coordinate,-3.0,1.0,5.0,-4.0,1.0,6.0
25,expected_stable_hits_at_100,ALIGNN-FF,MACE-MP,mp_matched_pool_coordinate,0.0,0.0,0.0,-5.0,0.0,4.0
25,expected_stable_hits_at_100,ALIGNN-FF,MACE-MP,mp_source_coordinate,-4.0,0.0,5.0,0.0,0.0,0.0
25,expected_stable_hits_at_100,CHGNet,M3GNet,alex_pbe_matched_pool_coordinate,0.0,0.0,0.0,-3.0,0.0,3.0
25,expected_stable_hits_at_100,CHGNet,M3GNet,alex_pbe_source_coordinate,-4.0,0.0,3.0,-4.0,0.0,3.0
25,expected_stable_hits_at_100,CHGNet,M3GNet,alexmp20_source_coordinate,-4.0,0.0,3.0,-4.0,0.0,3.0
25,expected_stable_hits_at_100,CHGNet,M3GNet,mp_matched_pool_coordinate,0.0,0.0,0.0,-3.0,0.0,3.0
25,expected_stable_hits_at_100,CHGNet,M3GNet,mp_source_coordinate,-3.0,0.0,3.0,0.0,0.0,0.0
25,expected_stable_hits_at_100,CHGNet,MACE-MP,alex_pbe_matched_pool_coordinate,0.0,0.0,0.0,-5.0,0.0,3.0
25,expected_stable_hits_at_100,CHGNet,MACE-MP,alex_pbe_source_coordinate,-6.0,-1.0,5.0,-6.0,0.0,3.0
25,expected_stable_hits_at_100,CHGNet,MACE-MP,alexmp20_source_coordinate,-6.0,-1.0,5.0,-6.0,0.0,3.0
25,expected_stable_hits_at_100,CHGNet,MACE-MP,mp_matched_pool_coordinate,0.0,0.0,0.0,-5.0,0.0,3.0
25,expected_stable_hits_at_100,CHGNet,MACE-MP,mp_source_coordinate,-3.0,0.0,5.0,0.0,0.0,0.0
25,expected_stable_hits_at_100,M3GNet,MACE-MP,alex_pbe_matched_pool_coordinate,0.0,0.0,0.0,-5.0,0.0,3.0
25,expected_stable_hits_at_100,M3GNet,MACE-MP,alex_pbe_source_coordinate,-4.0,-1.0,5.0,-4.0,0.0,3.0
25,expected_stable_hits_at_100,M3GNet,MACE-MP,alexmp20_source_coordinate,-4.0,-1.0,5.0,-4.0,0.0,3.0
25,expected_stable_hits_at_100,M3GNet,MACE-MP,mp_matched_pool_coordinate,0.0,0.0,0.0,-5.0,0.0,3.0
25,expected_stable_hits_at_100,M3GNet,MACE-MP,mp_source_coordinate,-3.0,0.0,5.0,0.0,0.0,0.0
25,expected_stable_hits_at_1000,ALIGNN-FF,CHGNet,alex_pbe_matched_pool_coordinate,-23.0,-15.0,-8.0,-17.0,0.0,17.0
25,expected_stable_hits_at_1000,ALIGNN-FF,CHGNet,alex_pbe_source_coordinate,-42.025,-22.0,-3.0,-22.0,-7.0,8.0
25,expected_stable_hits_at_1000,ALIGNN-FF,CHGNet,alexmp20_source_coordinate,-38.0,-18.0,2.0249999999999773,-16.0,-2.0,13.0
25,expected_stable_hits_at_1000,ALIGNN-FF,CHGNet,mp_matched_pool_coordinate,-32.0,-23.0,-13.0,-24.0,-8.0,10.0
25,expected_stable_hits_at_1000,ALIGNN-FF,CHGNet,mp_source_coordinate,-32.0,-15.0,2.0,0.0,0.0,0.0
25,expected_stable_hits_at_1000,ALIGNN-FF,M3GNet,alex_pbe_matched_pool_coordinate,-22.0,-14.0,-7.0,-5.0,10.0,26.0
25,expected_stable_hits_at_1000,ALIGNN-FF,M3GNet,alex_pbe_source_coordinate,-54.025,-35.0,-18.0,-26.025,-11.0,4.0
25,expected_stable_hits_at_1000,ALIGNN-FF,M3GNet,alexmp20_source_coordinate,-54.0,-34.0,-15.0,-23.0,-10.0,3.0
25,expected_stable_hits_at_1000,ALIGNN-FF,M3GNet,mp_matched_pool_coordinate,-33.0,-22.0,-13.0,-14.0,2.0,18.0
25,expected_stable_hits_at_1000,ALIGNN-FF,M3GNet,mp_source_coordinate,-42.0,-24.0,-9.0,0.0,0.0,0.0
25,expected_stable_hits_at_1000,ALIGNN-FF,MACE-MP,alex_pbe_matched_pool_coordinate,-22.0,-13.0,-6.0,-3.0,13.0,31.0
25,expected_stable_hits_at_1000,ALIGNN-FF,MACE-MP,alex_pbe_source_coordinate,-55.025,-35.0,-17.0,-23.0,-8.0,7.0
25,expected_stable_hits_at_1000,ALIGNN-FF,MACE-MP,alexmp20_source_coordinate,-54.0,-32.5,-14.0,-21.0,-6.0,8.0
25,expected_stable_hits_at_1000,ALIGNN-FF,MACE-MP,mp_matched_pool_coordinate,-31.0,-21.0,-11.0,-10.0,6.0,22.024999999999977
25,expected_stable_hits_at_1000,ALIGNN-FF,MACE-MP,mp_source_coordinate,-45.025,-27.0,-11.0,0.0,0.0,0.0
25,expected_stable_hits_at_1000,CHGNet,M3GNet,alex_pbe_matched_pool_coordinate,0.0,1.0,3.0,0.0,10.0,21.0
25,expected_stable_hits_at_1000,CHGNet,M3GNet,alex_pbe_source_coordinate,-24.0,-13.0,-2.0,-14.0,-4.0,5.0
25,expected_stable_hits_at_1000,CHGNet,M3GNet,alexmp20_source_coordinate,-29.0,-17.0,-4.0,-18.0,-8.0,2.0
25,expected_stable_hits_at_1000,CHGNet,M3GNet,mp_matched_pool_coordinate,-3.0,0.0,3.0,0.0,9.0,20.0
25,expected_stable_hits_at_1000,CHGNet,M3GNet,mp_source_coordinate,-20.0,-9.0,1.0,0.0,0.0,0.0
25,expected_stable_hits_at_1000,CHGNet,MACE-MP,alex_pbe_matched_pool_coordinate,0.0,2.0,5.0,4.0,14.0,24.0
25,expected_stable_hits_at_1000,CHGNet,MACE-MP,alex_pbe_source_coordinate,-24.0,-13.0,-3.0,-9.0,-1.0,7.0
25,expected_stable_hits_at_1000,CHGNet,MACE-MP,alexmp20_source_coordinate,-27.0,-16.0,-6.0,-10.024999999999999,-4.0,2.0
25,expected_stable_hits_at_1000,CHGNet,MACE-MP,mp_matched_pool_coordinate,-2.0,2.0,6.0,4.0,13.5,24.0
25,expected_stable_hits_at_1000,CHGNet,MACE-MP,mp_source_coordinate,-22.0,-12.0,-3.0,0.0,0.0,0.0
25,expected_stable_hits_at_1000,M3GNet,MACE-MP,alex_pbe_matched_pool_coordinate,-2.0,1.0,4.024999999999977,-6.0,3.0,14.0
25,expected_stable_hits_at_1000,M3GNet,MACE-MP,alex_pbe_source_coordinate,-10.024999999999999,0.0,12.0,-7.0,3.0,13.0
25,expected_stable_hits_at_1000,M3GNet,MACE-MP,alexmp20_source_coordinate,-10.024999999999999,1.0,12.0,-5.0,4.0,13.024999999999977
25,expected_stable_hits_at_1000,M3GNet,MACE-MP,mp_matched_pool_coordinate,-2.0,2.0,6.0,-5.0,4.0,14.0
25,expected_stable_hits_at_1000,M3GNet,MACE-MP,mp_source_coordinate,-13.0,-3.0,7.0,0.0,0.0,0.0
25,expected_stable_hits_at_300,ALIGNN-FF,CHGNet,alex_pbe_matched_pool_coordinate,0.0,0.0,0.0,-7.0,-1.0,6.0
25,expected_stable_hits_at_300,ALIGNN-FF,CHGNet,alex_pbe_source_coordinate,-9.0,-2.0,5.0,-9.0,-3.0,2.0
25,expected_stable_hits_at_300,ALIGNN-FF,CHGNet,alexmp20_source_coordinate,-11.0,-2.0,5.0,-9.0,-3.0,2.0249999999999773
25,expected_stable_hits_at_300,ALIGNN-FF,CHGNet,mp_matched_pool_coordinate,0.0,1.0,3.0,-6.0,0.0,7.0
25,expected_stable_hits_at_300,ALIGNN-FF,CHGNet,mp_source_coordinate,-6.0,1.0,7.0,0.0,0.0,0.0
25,expected_stable_hits_at_300,ALIGNN-FF,M3GNet,alex_pbe_matched_pool_coordinate,0.0,0.0,0.0,-3.0249999999999986,3.0,9.0
25,expected_stable_hits_at_300,ALIGNN-FF,M3GNet,alex_pbe_source_coordinate,-12.0,-6.0,0.0,-10.0,-3.0,2.0
25,expected_stable_hits_at_300,ALIGNN-FF,M3GNet,alexmp20_source_coordinate,-13.0,-6.0,1.0,-10.0,-3.0,3.0
25,expected_stable_hits_at_300,ALIGNN-FF,M3GNet,mp_matched_pool_coordinate,-2.0,1.0,3.0,-2.0,3.0,9.0
25,expected_stable_hits_at_300,ALIGNN-FF,M3GNet,mp_source_coordinate,-9.0,-3.0,3.0249999999999773,0.0,0.0,0.0
25,expected_stable_hits_at_300,ALIGNN-FF,MACE-MP,alex_pbe_matched_pool_coordinate,0.0,0.0,0.0,-7.0,-1.0,5.0
25,expected_stable_hits_at_300,ALIGNN-FF,MACE-MP,alex_pbe_source_coordinate,-9.0,-1.0,5.0,-10.0,-3.0,3.0
25,expected_stable_hits_at_300,ALIGNN-FF,MACE-MP,alexmp20_source_coordinate,-12.0,-3.0,3.0,-12.0,-5.0,0.0
25,expected_stable_hits_at_300,ALIGNN-FF,MACE-MP,mp_matched_pool_coordinate,0.0,0.0,2.0,-7.0,-1.0,5.0
25,expected_stable_hits_at_300,ALIGNN-FF,MACE-MP,mp_source_coordinate,-5.0,1.0,7.0,0.0,0.0,0.0
25,expected_stable_hits_at_300,CHGNet,M3GNet,alex_pbe_matched_pool_coordinate,0.0,0.0,0.0,-4.0,4.0,9.0
25,expected_stable_hits_at_300,CHGNet,M3GNet,alex_pbe_source_coordinate,-10.0,-4.0,4.0,-5.0,-1.0,4.0
25,expected_stable_hits_at_300,CHGNet,M3GNet,alexmp20_source_coordinate,-9.0,-4.0,5.0,-4.0,0.0,5.0
25,expected_stable_hits_at_300,CHGNet,M3GNet,mp_matched_pool_coordinate,-2.0,0.0,2.0,-3.0,3.0,8.0
25,expected_stable_hits_at_300,CHGNet,M3GNet,mp_source_coordinate,-9.0,-4.0,4.0,0.0,0.0,0.0
25,expected_stable_hits_at_300,CHGNet,MACE-MP,alex_pbe_matched_pool_coordinate,0.0,0.0,0.0,-6.0,-1.0,3.0249999999999773
25,expected_stable_hits_at_300,CHGNet,MACE-MP,alex_pbe_source_coordinate,-4.0,1.0,6.0,-4.0,0.0,4.024999999999977
25,expected_stable_hits_at_300,CHGNet,MACE-MP,alexmp20_source_coordinate,-6.0,-1.0,4.0,-6.0,-2.0,1.0
25,expected_stable_hits_at_300,CHGNet,MACE-MP,mp_matched_pool_coordinate,-3.0,0.0,0.0,-7.0,-1.0,3.0
25,expected_stable_hits_at_300,CHGNet,MACE-MP,mp_source_coordinate,-3.0249999999999986,1.0,6.0,0.0,0.0,0.0
25,expected_stable_hits_at_300,M3GNet,MACE-MP,alex_pbe_matched_pool_coordinate,0.0,0.0,0.0,-10.0,-4.0,3.0
25,expected_stable_hits_at_300,M3GNet,MACE-MP,alex_pbe_source_coordinate,-4.0,5.0,11.0,-4.0,0.0,5.024999999999977
25,expected_stable_hits_at_300,M3GNet,MACE-MP,alexmp20_source_coordinate,-5.024999999999999,2.0,8.0,-8.0,-2.0,2.0
25,expected_stable_hits_at_300,M3GNet,MACE-MP,mp_matched_pool_coordinate,-3.0,0.0,2.0,-10.0,-5.0,2.0
25,expected_stable_hits_at_300,M3GNet,MACE-MP,mp_source_coordinate,-3.0,4.0,10.0,0.0,0.0,0.0
25,expected_stable_hits_at_500,ALIGNN-FF,CHGNet,alex_pbe_matched_pool_coordinate,0.0,0.0,0.0,-10.024999999999999,-1.0,7.0
25,expected_stable_hits_at_500,ALIGNN-FF,CHGNet,alex_pbe_source_coordinate,-13.0,-2.0,7.0,-12.0,-4.0,3.0
25,expected_stable_hits_at_500,ALIGNN-FF,CHGNet,alexmp20_source_coordinate,-11.024999999999999,-2.0,9.0,-10.0,-3.0,3.0
25,expected_stable_hits_at_500,ALIGNN-FF,CHGNet,mp_matched_pool_coordinate,-3.0,0.0,3.0,-10.0,-1.0,7.0
25,expected_stable_hits_at_500,ALIGNN-FF,CHGNet,mp_source_coordinate,-7.0,1.0,10.024999999999977,0.0,0.0,0.0
25,expected_stable_hits_at_500,ALIGNN-FF,M3GNet,alex_pbe_matched_pool_coordinate,0.0,0.0,0.0,-3.0249999999999986,5.0,13.0
25,expected_stable_hits_at_500,ALIGNN-FF,M3GNet,alex_pbe_source_coordinate,-23.0,-12.0,-3.9750000000000227,-16.0,-7.0,0.0
25,expected_stable_hits_at_500,ALIGNN-FF,M3GNet,alexmp20_source_coordinate,-19.0,-8.0,2.0,-12.0,-3.0,4.0
25,expected_stable_hits_at_500,ALIGNN-FF,M3GNet,mp_matched_pool_coordinate,-4.0,0.0,3.0,-3.0,4.0,12.024999999999977
25,expected_stable_hits_at_500,ALIGNN-FF,M3GNet,mp_source_coordinate,-13.0,-5.0,3.0249999999999773,0.0,0.0,0.0
25,expected_stable_hits_at_500,ALIGNN-FF,MACE-MP,alex_pbe_matched_pool_coordinate,0.0,0.0,0.0,-7.0,2.0,10.0
25,expected_stable_hits_at_500,ALIGNN-FF,MACE-MP,alex_pbe_source_coordinate,-15.0,-5.0,4.0,-12.024999999999999,-3.0,4.0
25,expected_stable_hits_at_500,ALIGNN-FF,MACE-MP,alexmp20_source_coordinate,-16.0,-6.0,4.0,-12.0,-4.0,2.0
25,expected_stable_hits_at_500,ALIGNN-FF,MACE-MP,mp_matched_pool_coordinate,-4.0,0.0,3.0,-8.0,1.0,9.0
25,expected_stable_hits_at_500,ALIGNN-FF,MACE-MP,mp_source_coordinate,-10.0,-2.0,7.0,0.0,0.0,0.0
25,expected_stable_hits_at_500,CHGNet,M3GNet,alex_pbe_matched_pool_coordinate,0.0,0.0,0.0,-1.0,6.0,14.0
25,expected_stable_hits_at_500,CHGNet,M3GNet,alex_pbe_source_coordinate,-18.0,-9.0,-3.0,-9.0,-3.0,0.0
25,expected_stable_hits_at_500,CHGNet,M3GNet,alexmp20_source_coordinate,-14.024999999999999,-6.0,2.0,-6.0,0.0,5.024999999999977
25,expected_stable_hits_at_500,CHGNet,M3GNet,mp_matched_pool_coordinate,-3.0,0.0,0.0,-1.0,6.0,13.0
25,expected_stable_hits_at_500,CHGNet,M3GNet,mp_source_coordinate,-14.0,-6.0,1.0,0.0,0.0,0.0
25,expected_stable_hits_at_500,CHGNet,MACE-MP,alex_pbe_matched_pool_coordinate,0.0,0.0,0.0,-4.0,3.0,10.0
25,expected_stable_hits_at_500,CHGNet,MACE-MP,alex_pbe_source_coordinate,-11.0,-3.0,6.0,-5.0,0.0,6.0
25,expected_stable_hits_at_500,CHGNet,MACE-MP,alexmp20_source_coordinate,-12.0,-4.0,3.0,-6.0,-1.0,4.0
25,expected_stable_hits_at_500,CHGNet,MACE-MP,mp_matched_pool_coordinate,-3.0,0.0,0.0,-5.0,2.0,10.0
25,expected_stable_hits_at_500,CHGNet,MACE-MP,mp_source_coordinate,-10.0,-3.0,4.0,0.0,0.0,0.0
25,expected_stable_hits_at_500,M3GNet,MACE-MP,alex_pbe_matched_pool_coordinate,0.0,0.0,0.0,-9.0,-3.0,2.0
25,expected_stable_hits_at_500,M3GNet,MACE-MP,alex_pbe_source_coordinate,0.0,7.0,15.0,-1.0,4.0,10.0
25,expected_stable_hits_at_500,M3GNet,MACE-MP,alexmp20_source_coordinate,-5.0,2.0,10.0,-7.0,-1.0,4.0
25,expected_stable_hits_at_500,M3GNet,MACE-MP,mp_matched_pool_coordinate,0.0,0.0,0.0,-9.0,-3.0,2.0
25,expected_stable_hits_at_500,M3GNet,MACE-MP,mp_source_coordinate,-2.0,3.0,9.0,0.0,0.0,0.0
25,expected_stable_hits_at_5000,ALIGNN-FF,CHGNet,alex_pbe_matched_pool_coordinate,-264.0,-232.0,-200.0,73.0,114.5,155.0
25,expected_stable_hits_at_5000,ALIGNN-FF,CHGNet,alex_pbe_source_coordinate,-433.025,-382.0,-329.0,-77.025,-36.0,4.0
25,expected_stable_hits_at_5000,ALIGNN-FF,CHGNet,alexmp20_source_coordinate,-422.025,-369.0,-319.975,-62.0,-23.0,13.024999999999977
25,expected_stable_hits_at_5000,ALIGNN-FF,CHGNet,mp_matched_pool_coordinate,-372.0,-331.0,-291.0,-28.0,15.0,56.0
25,expected_stable_hits_at_5000,ALIGNN-FF,CHGNet,mp_source_coordinate,-392.0,-346.0,-299.975,0.0,0.0,0.0
25,expected_stable_hits_at_5000,ALIGNN-FF,M3GNet,alex_pbe_matched_pool_coordinate,-243.05,-212.0,-179.97500000000002,75.975,118.0,160.0
25,expected_stable_hits_at_5000,ALIGNN-FF,M3GNet,alex_pbe_source_coordinate,-440.025,-388.0,-331.975,-96.0,-56.0,-16.975000000000023
25,expected_stable_hits_at_5000,ALIGNN-FF,M3GNet,alexmp20_source_coordinate,-403.0,-353.0,-298.95000000000005,-57.025,-21.0,16.024999999999977
25,expected_stable_hits_at_5000,ALIGNN-FF,M3GNet,mp_matched_pool_coordinate,-305.0,-264.0,-222.97500000000002,21.975,66.0,111.02499999999998
25,expected_stable_hits_at_5000,ALIGNN-FF,M3GNet,mp_source_coordinate,-378.0,-331.0,-280.975,0.0,0.0,0.0
25,expected_stable_hits_at_5000,ALIGNN-FF,MACE-MP,alex_pbe_matched_pool_coordinate,-268.0,-237.0,-206.0,111.975,154.0,197.0
25,expected_stable_hits_at_5000,ALIGNN-FF,MACE-MP,alex_pbe_source_coordinate,-518.0,-463.5,-412.95000000000005,-114.025,-72.0,-31.975000000000023
25,expected_stable_hits_at_5000,ALIGNN-FF,MACE-MP,alexmp20_source_coordinate,-506.0,-452.0,-402.0,-103.0,-62.0,-24.0
25,expected_stable_hits_at_5000,ALIGNN-FF,MACE-MP,mp_matched_pool_coordinate,-366.0,-323.0,-284.0,27.0,67.0,108.04999999999995
25,expected_stable_hits_at_5000,ALIGNN-FF,MACE-MP,mp_source_coordinate,-440.025,-391.0,-340.0,0.0,0.0,0.0
25,expected_stable_hits_at_5000,CHGNet,M3GNet,alex_pbe_matched_pool_coordinate,5.0,20.0,35.0,-24.0,5.0,33.0
25,expected_stable_hits_at_5000,CHGNet,M3GNet,alex_pbe_source_coordinate,-39.025,-6.0,30.0,-49.0,-21.0,8.0
25,expected_stable_hits_at_5000,CHGNet,M3GNet,alexmp20_source_coordinate,-17.0,18.0,52.02499999999998,-25.0,3.0,29.024999999999977
25,expected_stable_hits_at_5000,CHGNet,M3GNet,mp_matched_pool_coordinate,43.0,66.0,91.0,18.0,52.0,81.02499999999998
25,expected_stable_hits_at_5000,CHGNet,M3GNet,mp_source_coordinate,-13.0,15.0,46.02499999999998,0.0,0.0,0.0
25,expected_stable_hits_at_5000,CHGNet,MACE-MP,alex_pbe_matched_pool_coordinate,-15.0,-5.0,5.0,18.975,40.0,64.0
25,expected_stable_hits_at_5000,CHGNet,MACE-MP,alex_pbe_source_coordinate,-110.0,-83.0,-54.0,-62.025,-38.0,-10.975000000000023
25,expected_stable_hits_at_5000,CHGNet,MACE-MP,alexmp20_source_coordinate,-109.0,-84.0,-58.0,-61.0,-39.0,-13.0
25,expected_stable_hits_at_5000,CHGNet,MACE-MP,mp_matched_pool_coordinate,-11.0,7.5,26.0,31.0,53.0,78.0
25,expected_stable_hits_at_5000,CHGNet,MACE-MP,mp_source_coordinate,-69.0,-46.0,-21.0,0.0,0.0,0.0
25,expected_stable_hits_at_5000,M3GNet,MACE-MP,alex_pbe_matched_pool_coordinate,-38.0,-24.0,-12.0,6.0,35.0,65.0
25,expected_stable_hits_at_5000,M3GNet,MACE-MP,alex_pbe_source_coordinate,-110.0,-76.5,-43.0,-47.0,-16.0,13.0
25,expected_stable_hits_at_5000,M3GNet,MACE-MP,alexmp20_source_coordinate,-133.025,-102.0,-68.0,-71.0,-42.0,-13.0
25,expected_stable_hits_at_5000,M3GNet,MACE-MP,mp_matched_pool_coordinate,-83.0,-59.0,-36.0,-28.0,1.5,31.024999999999977
25,expected_stable_hits_at_5000,M3GNet,MACE-MP,mp_source_coordinate,-91.0,-60.0,-30.0,0.0,0.0,0.0
25,normalized_ap,ALIGNN-FF,CHGNet,alex_pbe_matched_pool_coordinate,-0.3208173582403747,-0.30681398457880105,-0.29256676089995026,-0.08885423985431387,-0.0766156731975764,-0.06461297142912144
25,normalized_ap,ALIGNN-FF,CHGNet,alex_pbe_source_coordinate,-0.23120398295331684,-0.2187569355897923,-0.20566603994991045,0.001817613781521585,0.011506247107002127,0.02098649393846858
25,normalized_ap,ALIGNN-FF,CHGNet,alexmp20_source_coordinate,-0.24198346774457982,-0.22880352759798153,-0.21552345732518163,-0.007493770239530809,0.001298742094259564,0.00935471010837692
25,normalized_ap,ALIGNN-FF,CHGNet,mp_matched_pool_coordinate,-0.2699368396427586,-0.2572502853072667,-0.24378779339840997,-0.0374743525264314,-0.027038331913005642,-0.016728455681981565
25,normalized_ap,ALIGNN-FF,CHGNet,mp_source_coordinate,-0.24247469881943004,-0.23015966286161618,-0.21735679623618243,0.0,0.0,0.0
25,normalized_ap,ALIGNN-FF,M3GNet,alex_pbe_matched_pool_coordinate,-0.2648435722738429,-0.2505087118078617,-0.23635734466123623,-0.07016775047151193,-0.05808312325376733,-0.046104830258705855
25,normalized_ap,ALIGNN-FF,M3GNet,alex_pbe_source_coordinate,-0.2102982914067193,-0.19668617964253574,-0.18423495163531425,-0.013999786155005316,-0.00436240228866383,0.005014359848926387
25,normalized_ap,ALIGNN-FF,M3GNet,alexmp20_source_coordinate,-0.21050433489838835,-0.19725074054885958,-0.18483698207280047,-0.013588126805091475,-0.004805762369759131,0.003662754342078407
25,normalized_ap,ALIGNN-FF,M3GNet,mp_matched_pool_coordinate,-0.21556535783546904,-0.2026632950335945,-0.18953285772140938,-0.02134236342152031,-0.010463206661223912,0.0005780805233736312
25,normalized_ap,ALIGNN-FF,M3GNet,mp_source_coordinate,-0.2050939663218935,-0.19225736662487697,-0.17948776032904565,0.0,0.0,0.0
25,normalized_ap,ALIGNN-FF,MACE-MP,alex_pbe_matched_pool_coordinate,-0.37999220029112923,-0.36511781983645597,-0.35167427835465087,-0.07628020164248818,-0.0634469192310757,-0.0501465934733777
25,normalized_ap,ALIGNN-FF,MACE-MP,alex_pbe_source_coordinate,-0.31721277628995437,-0.3039419835174203,-0.2912823035709406,-0.011876406621552933,-0.0021750666213040948,0.007581090124285111
