row_id,mp_id,mattergen_id,official_alexandria_id,jarvis_id,formula,reduced_formula,chemical_system,structure_hash,match_status,duplicate_status,multiple_match_status,has_mp,has_alexmp20,has_alex_pbe,has_jarvis,in_d0_formula,in_d1_mp_alexmp20_exact,in_d2_triple_single_match,in_d3_jarvis_overlap,in_d4_source_union_pool,in_d5_model_complete,jarvis_match_count
SAS36K-11687,mp-1210761,,agm005282407,,Li2NiN,Li2NiN,Li-N-Ni,d8ace6de3911a320189d472b6ae977964838b517d99f4410c5aa9afcf5ecadec,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-11688,mp-1210767,,agm003223900,,Pr12InCo6,Pr12InCo6,Co-In-Pr,c9294f7e323aa8ca6f2a7bf47c44d278198c042fcbe3acb0c9b32c23049518f1,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-11689,mp-1210772,,agm003216878,JVASP-122440,Li2H6PtO6,Li2H6PtO6,H-Li-O-Pt,5771afd7486dd2b7e2e57ba04a6e994236baca76b4f45a5e0f05a165a3b1d897,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-11690,mp-1210773,,agm005273283,,MnGaNi,MnGaNi,Ga-Mn-Ni,b076e187c722abab2f947ba94ad734f7c68100308f56b02801347ca8a9de980b,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-11691,mp-1210775,,agm002176448,,LuOF,LuOF,F-Lu-O,ae205b519510456621fd7459d634352198bdd045b395696a666d49dce1b7678d,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-11692,mp-1210778,,agm003216077,JVASP-121540,Li2Sm2Si3,Li2Sm2Si3,Li-Si-Sm,fc8876b09d736c0f420ed0e8552869dca372f47cbe4bf339cce2b70edcc808a1,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-11693,mp-1210780,,agm003216078,JVASP-137263,Li2Pr2Si3,Li2Pr2Si3,Li-Pr-Si,f932f6d9017b1c431c6d501212daee35de3bf389778a6bdac2a4b90aa6235bde,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-11694,mp-1210782,,agm002200349,JVASP-140795,LuCo4B,LuCo4B,B-Co-Lu,e116829155a61f9971d483583bcdc9d63a9f35ead2f7de23f979fabbc1b8a059,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-11695,mp-1210789,,agm005290860,,Li2SiS3,Li2SiS3,Li-S-Si,92e79bd9853cdb4d6128bfbde090b4f0baf13f413631d2dfb76ce4d4ed0e3f81,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-11696,mp-1210797,,agm003219469,,Li2MgGeO4,Li2MgGeO4,Ge-Li-Mg-O,69e33e1706c63bdc4b46ff0e345d78f3ca4f6c96c3df47f208404f12e0fb1c7d,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-11697,mp-12108,,agm003269736,JVASP-16739,VPt2,VPt2,Pt-V,feb49e3d402b43438abbc2ce51481dcc0e8dc42b508624655b7c2bb705c9394b,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-11698,mp-1210801,,agm005248209,,MnAg2SnS4,MnAg2SnS4,Ag-Mn-S-Sn,df035ea179a78d8c6730cbcf02c7b8508cba2c86e538061b9fe0b0112a6a7e81,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-11699,mp-1210804,,agm003220410,JVASP-144319,Li2ZnGeS4,Li2ZnGeS4,Ge-Li-S-Zn,1fbc9165850ed869e54e1f367f29834b010b6e22c5a42dc0c4296febc886ebd6,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-11700,mp-1210813,,agm003220285,,Lu3Fe2Si3,Lu3Fe2Si3,Fe-Lu-Si,36bf9454a88cf3374d6587a5cdebf89b9d5e2dffacbd6f7b0023d9483f7d72f1,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-11701,mp-1210815,,agm003220077,,Lu3Co2Si3,Lu3Co2Si3,Co-Lu-Si,39619b71515935779bbccf1b850d7b93f20e097b93ab4dae33dca3516c66dd20,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-11702,mp-1210824,,agm005256174,JVASP-154343,MnCu2SiSe4,MnCu2SiSe4,Cu-Mn-Se-Si,60ef8ef5484b5bf24fca6d9673bfdbd5e1779cf05e49a246f7bf6107d440ce7a,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-11703,mp-1210833,,agm005221722,,LuMn6(Sn2Ge)2,LuMn6(Sn2Ge)2,Ge-Lu-Mn-Sn,9aa3bb156ffa52dcfdf9a2794db49538b15e87ee786ae589f7d7602a03b2bd99,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-11704,mp-1210837,,agm005232424,,LuHfF7,LuHfF7,F-Hf-Lu,e4ab50f56bf9c2f92b0be682797b9a2157d5263e9e9652b6f8c34f516d059ed1,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-11705,mp-1210849,,agm003281483,,Li2Fe(WO4)2,Li2Fe(WO4)2,Fe-Li-O-W,eb790e5e6c321730100f1ce3fa7dea10f7272685897e9aa47c36f207f078cd2f,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-11706,mp-1210858,,agm003273980,,Pr12Ni6Pb,Pr12Ni6Pb,Ni-Pb-Pr,3d9a589b4cae7aa456b4b535c9f181b4288dfbfd22af23933021a6515bc488e4,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-11707,mp-1210866,,agm003222863,JVASP-117352,LiVCdF6,LiVCdF6,Cd-F-Li-V,d272a0ea4e84d86f56875f8d83b417432bd927bbc7421eebfb7a09a4cc2c3b5c,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-11708,mp-1210867,,agm003223924,JVASP-122114,Nd12Ni6Pb,Nd12Ni6Pb,Nd-Ni-Pb,66556d7c6d43cded5b29b39a0aa7c2bd248a445f3b07007fa9df05b449764d6e,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-11709,mp-1210869,,agm003218700,,LiGaPO4F,LiGaPO4F,F-Ga-Li-O-P,4bc4bdc41f6304dc3b1fbabd3d6eb776c81619d2dd300f9b036379b80b0cf692,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-11710,mp-1210874,,agm003223636,,Lu2Cu(GeO3)4,Lu2Cu(GeO3)4,Cu-Ge-Lu-O,07bb2fd27509fd7ad87d1dc47b9dd7751ef1951b0445eb62ca0cdb4bd9e36052,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-11711,mp-1210884,,agm003215732,JVASP-116610,Li2Ce2Si3,Li2Ce2Si3,Ce-Li-Si,dc3c4f1bf321d868bbc368ae7866ca8b85a7e3f74e37c102a0d2bee67661d539,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-11712,mp-1210890,,agm005226806,JVASP-116611,Lu(Co2Ge)2,Lu(Co2Ge)2,Co-Ge-Lu,57116d238ed445005ff2df7f145d3eae76a075f4733826a0f1128dc5b5479d39,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-11713,mp-1210897,,agm005287246,,LiV4O8,LiV4O8,Li-O-V,f6180e390d58ecc1bce4558d7d91d1e764de7f63fdd8e2622808c68d18c529f0,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-11714,mp-12109,,agm002326596,JVASP-21752,ZrRe2,ZrRe2,Re-Zr,21f2e9c9881eedc27c774f3ebbd56b39c01e901b86969279d04aa1f2993ab0c6,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-11715,mp-1210901,,agm003225537,,LiLa2TiO6,LiLa2TiO6,La-Li-O-Ti,1b0c08c3b9aab4684b698f017ddb510a8f2be9b658a2cda0e2ad34ed79eee9b2,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-11716,mp-1210924,,agm003226806,,LiTb2RuO6,LiTb2RuO6,Li-O-Ru-Tb,5b1346dc31b8dff3ff5449fbf08bedf42425bd2262dbaf09d2276bbae3e783e5,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-11717,mp-1210929,,agm004786221,JVASP-113013,MnAg2SnSe4,MnAg2SnSe4,Ag-Mn-Se-Sn,c9fb6653a7281be4172b244f0bf3720c943e73856df364bd561a10a9fcfd3afd,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-11718,mp-1210954,,agm003226612,JVASP-140797,LiSm2RuO6,LiSm2RuO6,Li-O-Ru-Sm,d7e16db0e948a3cf21250f3d7c2934057bae8e529addbdc2b86746bcb7b9a704,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-11719,mp-1210979,,agm005276108,,Li3CeGa8,Li3CeGa8,Ce-Ga-Li,d328902c927b811186bdf85ce0ff87181f81e7421e5aba676d8413a9b29546be,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-11720,mp-1211,,agm002314336,JVASP-19624,ScCd,ScCd,Cd-Sc,14fd3a92758c793d7d5e11ae2d4cc85b817bb8e6fff15f1f5c26deabc0512d9c,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-11721,mp-1211018,,agm005523696,JVASP-146029,Lu12Fe2Pb3,Lu12Fe2Pb3,Fe-Lu-Pb,8545c006e17399bb83e5df7f59307782b103e2a912a7378e523a94376676726b,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-11722,mp-1211033,,agm003221355,,Lu12In2Fe3,Lu12In2Fe3,Fe-In-Lu,21f3af989f67f34d1c4f253ab1b597d906dbba68f01a31d392111a73f10241aa,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-11723,mp-1211045,,agm003226517,,LiGd2RuO6,LiGd2RuO6,Gd-Li-O-Ru,58b0fdb991022d713372f5e2fec34ee9f025f3ea57093a83950526bc8022ae67,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-11724,mp-1211046,,agm002222333,,MnGeIr,MnGeIr,Ge-Ir-Mn,ef07ed41eb38c91681c31b12217242d1900e5b15d59b5b191f0480374c82114e,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-11725,mp-1211053,,agm003210461,JVASP-116614,LiSO4,LiSO4,Li-O-S,efe37fec0721761596462ab3d5ab55ef66ba4b1491dfacf49ed47970b81a6b7e,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-11726,mp-1211055,,agm003219843,,LiPt3O4,LiPt3O4,Li-O-Pt,de0147a81656cf16b2b4080a8842b09ca54fa32f787cc6b054f72867a919308a,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-11727,mp-1211056,,agm003193057,JVASP-105943,LiMoN2,LiMoN2,Li-Mo-N,af465c91af284b477ba3bc1dd1178b4e4363bf1d581e97a8d31dc227163538e0,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-11728,mp-1211071,,agm003223869,JVASP-145297,Nd12InCo6,Nd12InCo6,Co-In-Nd,4f6309209f0b36e21b0baa8d2955feef4656e7cc6d97dc8be7e4ecf59941a1d3,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-11729,mp-1211080,,agm003226804,JVASP-140321,LiNd2RuO6,LiNd2RuO6,Li-Nd-O-Ru,9be06a9e2e6c2c5dcd8c1fbcd3fcc3e8ade5ad8986325c797609bab7bd719622,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-11730,mp-1211085,,agm003210000,JVASP-119637,LiCa2FeN2,LiCa2FeN2,Ca-Fe-Li-N,1ad71dedf60608c8b41b68d16b32a4ead9198e9d0cd37d4d42f6ded43a970470,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-11731,mp-1211087,,agm005255093,,LiCdFeF6,LiCdFeF6,Cd-F-Fe-Li,e0205c7adbdafb4487ab0a82465f5c0842fc306499b914585a3f11c90b989721,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-11732,mp-1211093,,agm005218878,,LiCaFeF6,LiCaFeF6,Ca-F-Fe-Li,6ce4ad5167608423478e842baad63b0dfc37f4d3a43dc906151f2596c16dfffa,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-11733,mp-1211094,,agm003222990,JVASP-146397,LiCaVF6,LiCaVF6,Ca-F-Li-V,718fa22e07a078a86e9d9eb0ffb88d8519027a88fc0a6be08d7b31dbab94a00b,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-11734,mp-1211098,,agm003223311,JVASP-147554,LiCrCdF6,LiCrCdF6,Cd-Cr-F-Li,bf88721ae7c66183786640a64bf306a3496ee7341bf8bc69dc42913b7538ed8b,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-11735,mp-1211106,,agm003226803,,LiPr2RuO6,LiPr2RuO6,Li-O-Pr-Ru,0158fab91dd6386210da0f342ea6c7ad1a72468d8406deaa99924ccdd93fd017,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-11736,mp-1211115,,agm003225216,JVASP-147191,LiCa2TeO6,LiCa2TeO6,Ca-Li-O-Te,87d83c36039992843a6cb3c1bc80406eb6eb72a2785e3cb0fd9e39ca9c1aa8e1,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-11737,mp-1211124,,agm003217332,JVASP-112581,Li6NiCl8,Li6NiCl8,Cl-Li-Ni,98ff5a3336461f35fcfec13d6980818fe0fe55c583e388d0654cc2ac010e1def,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-11738,mp-1211132,,agm003211567,JVASP-144615,Li5OsO6,Li5OsO6,Li-O-Os,934006acd4f6d7ad1c458e7a3c285d346c44d88f63f8355b39f91c5ab71cffa1,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-11739,mp-1211155,,agm003212857,JVASP-119093,La3(Al2Si3)2,La3(Al2Si3)2,Al-La-Si,e6919e609eea9409cfe9c32bd1a37c0f4b0a6c362fcc3f66ddc61f8ea625e6e7,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-11740,mp-1211167,,agm005289465,,LiCr4GaS8,LiCr4GaS8,Cr-Ga-Li-S,cb3c323fca7514f364239e913ee92261821425a724d81d555f0a61b92653c26e,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-11741,mp-1211182,,agm005219506,,LiCr4InS8,LiCr4InS8,Cr-In-Li-S,4e58505a3f52ea6d2dc4c725cd20abb1c97ec539336fa5177df44a84816ec043,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-11742,mp-1211198,,agm005257585,,Li3SiO4,Li3SiO4,Li-O-Si,a68ed04306003676fe41af9ae667ac5b6a0016f1dd7d84d09f322ed9dbb129ba,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-11743,mp-1211224,,agm002144048,JVASP-110110,LaCo3Ni2,LaCo3Ni2,Co-La-Ni,aa295aeb33e224e0fe0fbf1ba09066a19c0b47ca35c5f1a2c2240e231b809415,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-11744,mp-1211225,,agm005230386,,KTlSe2,KTlSe2,K-Se-Tl,9a1881f73db34c9c7651673abdf446ddbe1cdb41089426f7b75c37f7c7561519,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-11745,mp-1211229,,agm003216075,JVASP-121545,La(ZnP)3,La(ZnP)3,La-P-Zn,ec130f353958f1691d7d7b791470200b4bab4dee003a98b945049e0196635db8,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-11746,mp-1211232,,agm003211199,JVASP-142310,LaAl3Ni2,LaAl3Ni2,Al-La-Ni,84f950ee59634c97fc2c1cf7b76cff7cd8a358fc4ed1a98d9b79e1265708c994,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-11747,mp-1211236,,agm003213104,,La(Mg2Al)4,La(Mg2Al)4,Al-La-Mg,a41b77baa73338389cfb3269cf539e4c773efa36e8e470801bc582204f80dbf3,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-11748,mp-1211238,,agm002238266,JVASP-109121,La2SbI2,La2SbI2,I-La-Sb,1e71c1d07a66045b34789a25379c5469904f5c9c77df4de7762fdf4777ccccdf,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-11749,mp-1211243,,agm005273088,,KLuBeF6,KLuBeF6,Be-F-K-Lu,7ecb270ef8d77f1e40a3c635a58f35624e88ecd160e31af166ea81e76e768588,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-11750,mp-1211245,,agm005282586,,KTmBeF6,KTmBeF6,Be-F-K-Tm,943c7f057badd04284693decf7de5b7eedc524a529f34babd314cf2c60bc892c,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-11751,mp-1211247,,agm003223105,JVASP-147306,KYBeF6,KYBeF6,Be-F-K-Y,5fe8a970db7685e168f685420cd3c8e4ef28011ee12d677a09ad893c2f979b63,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-11752,mp-1211250,,agm005264281,JVASP-122117,Mg(MnGe)6,Mg(MnGe)6,Ge-Mg-Mn,3f80fe3b6a8b7573d7a98f766c3d614495216083cf04ccdafff1f8ecb40bef44,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-11753,mp-1211262,,agm002137751,,LaBPt4,LaBPt4,B-La-Pt,e41efd6a675f3363fb735050be68a6e8d38a63384d763d8bb80485bfe5e0118e,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-11754,mp-1211274,,agm003226428,JVASP-146400,KY(CO3)2,KY(CO3)2,C-K-O-Y,a03469f849b49335477846d1a4d46c3ecfa750fbcceec4214e123728443a6b3e,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-11755,mp-1211275,,agm003225708,,KMg3(SiO3)4,KMg3(SiO3)4,K-Mg-O-Si,f02af15914932cf6d9d362774026f9949fbd8a71ea951f4e58049a83ad4ed0a5,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-11756,mp-1211279,,agm005502472,,La2Fe2S2O3,La2Fe2S2O3,Fe-La-O-S,4d8d0ba218f9a0fe249136fd0657b842c81fcc0992364c3c682219e7055aec51,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-11757,mp-1211284,,agm005225713,,La2Cd(SeO)2,La2Cd(SeO)2,Cd-La-O-Se,d1f766a4afc6c786ad6e77c8e6b2beae82cb90e74610b8a2efa6c25f1c7c2aa4,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-11758,mp-1211288,,agm003267488,JVASP-102639,LaTiTeO6,LaTiTeO6,La-O-Te-Ti,864ba5e87c70a822aaddc4e548c4e20899de9eb10ad3dbe331170c625f6c6df4,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-11759,mp-1211293,,agm003226785,JVASP-145718,La(YS2)3,La(YS2)3,La-S-Y,769f5d986154699815ccbf98635bdd259e39773991c9e449cf52b549c6d3ac9f,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-11760,mp-1211294,,agm003221795,,La3NbSb5,La3NbSb5,La-Nb-Sb,90258e110df199421f90be41840dd880643db8e2ba490c7775f33ea57fbec490,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-11761,mp-1211302,,agm003219055,JVASP-142312,KPt3O4,KPt3O4,K-O-Pt,32abe1dc1793c1d9e6fd81e1ff13d6ef209fee0c361f60923c1143d6e6b3badd,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-11762,mp-1211303,,agm003221144,,KHg5Br11,KHg5Br11,Br-Hg-K,5220d70a3833a03491abd9e3ae91fe7709c179f763c2dbd621e2bfcf2f8e5fca,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-11763,mp-1211307,,agm006048251,,Li3GeO4,Li3GeO4,Ge-Li-O,c0e6be9f8ea1a969dd700836134d4e4a44532b5a3e498a1df302d409199dae65,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-11764,mp-1211308,,agm003223957,,Nd12InNi6,Nd12InNi6,In-Nd-Ni,feff763cc29acf0fc4b3f75da7ed0dceecc74549f4ed70db840a66523a4645f3,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-11765,mp-1211313,,agm002175485,JVASP-111741,LaTa2CuBrO7,LaTa2CuBrO7,Br-Cu-La-O-Ta,342163386eb08c1c7050bf921a1ee2736aa9fd692e8177742ff1bc15c9ffb435,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-11766,mp-1211316,,agm003224203,JVASP-122119,KV2AgO6,KV2AgO6,Ag-K-O-V,1a3f7ef0d5f1cc83fa17400c2d0e32548a86590b013b0fcfd6594000b8c899c9,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-11767,mp-1211317,,agm005262102,,LaBWO6,LaBWO6,B-La-O-W,03d34c066ccf2546359e399cf405f7b48a51ccfb8ef64a7349451492ca35ba5c,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-11768,mp-1211323,,agm003211454,JVASP-132919,La2Si3Rh,La2Si3Rh,La-Rh-Si,bad0b8e29fd1bf2515dbc2dac54de5e12f655a675efc842b44c6154f368d06b0,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-11769,mp-1211329,,agm003283195,,La2Sn3,La2Sn3,La-Sn,630061f51070e4b7a64549acbd6eb65c3f852608327e1ba99445ca4ba6991cf1,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-11770,mp-1211338,,agm003226429,JVASP-145301,KTm(CO3)2,KTm(CO3)2,C-K-O-Tm,907b1bbd050df831e62caaf005f5779e25fa13739f7e52550d34b4ebdcb96f33,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-11771,mp-1211342,,agm005222172,,KSc(SO4)2,KSc(SO4)2,K-O-S-Sc,7ee3cdfbc24cb45db609731c747794caa7212c78bfb856066afa97d916d53927,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-11772,mp-1211349,,agm002175886,JVASP-133354,KSc(WO4)2,KSc(WO4)2,K-O-Sc-W,1b669e7144aad7312848137d07f834c0a9a7045c09b5b916fa7927721e1b91e0,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-11773,mp-1211354,,agm003216745,,La6Al3Ni4SnRu,La6Al3Ni4SnRu,Al-La-Ni-Ru-Sn,e848cc380f47987291d10c85be45edd71d868ecae25dc06af9202132081fdb3e,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-11774,mp-1211359,,agm003225350,,LaMn3Cr4O12,LaMn3Cr4O12,Cr-La-Mn-O,eaad446d4f51172919d2e6d1824cde1ea88de342e4fd0e43557b91cf63d28507,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-11775,mp-1211361,,agm004785347,,MnAg2GeSe4,MnAg2GeSe4,Ag-Ge-Mn-Se,26e276b159e2d44db42ba557b69ffbe2beed89e1d2a5b107add4f60054718431,no_jarvis_exact_match,no_match,no_match,True,True,True,False,True,True,True,False,False,False,
SAS36K-11776,mp-1211365,,agm003225095,JVASP-102158;JVASP-144321,La2MgNbO6,La2MgNbO6,La-Mg-Nb-O,44712ce509f3883395037939ac584817a8306e2521b5d3e3442bc5e60f672daa,jarvis_exact_structure_overlap,multiple_match,multiple_match,True,True,True,True,True,True,True,True,False,False,2.0
SAS36K-11777,mp-1211367,,agm003221421,JVASP-146032,KHg5Cl11,KHg5Cl11,Cl-Hg-K,69ff10201357efbc03db9515558b3cce7cbbfbfe79984fdd05a05a081635ef0c,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
SAS36K-11778,mp-1211368,,agm003215745,JVASP-119461,KLaCuTe4,KLaCuTe4,Cu-K-La-Te,2d6365746bae52be73ea77ecf88cfec97e9ea95e88bc11017ef639b8efc59828,jarvis_exact_structure_overlap,single_match,single_match,True,True,True,True,True,True,True,True,False,False,1.0
