model,row_id,mp_id,membership_status
MACE-MP,SAS36K-18964,mp-12815,membership_identifiers_unavailable
MACE-MP,SAS36K-18965,mp-1281727,membership_identifiers_unavailable
MACE-MP,SAS36K-18966,mp-1281748,membership_identifiers_unavailable
MACE-MP,SAS36K-18967,mp-1281785,membership_identifiers_unavailable
MACE-MP,SAS36K-18968,mp-1282,membership_identifiers_unavailable
MACE-MP,SAS36K-18969,mp-1282211,membership_identifiers_unavailable
MACE-MP,SAS36K-18970,mp-1282430,membership_identifiers_unavailable
MACE-MP,SAS36K-18971,mp-1282494,membership_identifiers_unavailable
MACE-MP,SAS36K-18972,mp-1282595,membership_identifiers_unavailable
MACE-MP,SAS36K-18973,mp-12826,membership_identifiers_unavailable
MACE-MP,SAS36K-18976,mp-1282757,membership_identifiers_unavailable
MACE-MP,SAS36K-18978,mp-1282819,membership_identifiers_unavailable
MACE-MP,SAS36K-18979,mp-1282857,membership_identifiers_unavailable
MACE-MP,SAS36K-18980,mp-1282876,membership_identifiers_unavailable
MACE-MP,SAS36K-18981,mp-12829,membership_identifiers_unavailable
MACE-MP,SAS36K-18982,mp-1282931,membership_identifiers_unavailable
MACE-MP,SAS36K-18983,mp-1282947,membership_identifiers_unavailable
MACE-MP,SAS36K-18984,mp-1283001,membership_identifiers_unavailable
MACE-MP,SAS36K-18985,mp-12832,membership_identifiers_unavailable
MACE-MP,SAS36K-18987,mp-1283513,membership_identifiers_unavailable
MACE-MP,SAS36K-18988,mp-1283531,membership_identifiers_unavailable
MACE-MP,SAS36K-18989,mp-1283659,membership_identifiers_unavailable
MACE-MP,SAS36K-18992,mp-1284127,membership_identifiers_unavailable
MACE-MP,SAS36K-18995,mp-1284576,membership_identifiers_unavailable
MACE-MP,SAS36K-18997,mp-1284741,membership_identifiers_unavailable
MACE-MP,SAS36K-18999,mp-1285272,membership_identifiers_unavailable
MACE-MP,SAS36K-19001,mp-12854,membership_identifiers_unavailable
MACE-MP,SAS36K-19002,mp-12855,membership_identifiers_unavailable
MACE-MP,SAS36K-19004,mp-12857,membership_identifiers_unavailable
MACE-MP,SAS36K-19005,mp-1285988,membership_identifiers_unavailable
MACE-MP,SAS36K-19006,mp-12860,membership_identifiers_unavailable
MACE-MP,SAS36K-19007,mp-12862,membership_identifiers_unavailable
MACE-MP,SAS36K-19008,mp-1286204,membership_identifiers_unavailable
MACE-MP,SAS36K-19010,mp-12863,membership_identifiers_unavailable
MACE-MP,SAS36K-19012,mp-1287,membership_identifiers_unavailable
MACE-MP,SAS36K-19013,mp-1287184,membership_identifiers_unavailable
MACE-MP,SAS36K-19014,mp-12872,membership_identifiers_unavailable
MACE-MP,SAS36K-19015,mp-1287570,membership_identifiers_unavailable
MACE-MP,SAS36K-19016,mp-1287634,membership_identifiers_unavailable
MACE-MP,SAS36K-19017,mp-12879,membership_identifiers_unavailable
MACE-MP,SAS36K-19019,mp-1288374,membership_identifiers_unavailable
MACE-MP,SAS36K-19021,mp-12885,membership_identifiers_unavailable
MACE-MP,SAS36K-19022,mp-1289222,membership_identifiers_unavailable
MACE-MP,SAS36K-19023,mp-1289263,membership_identifiers_unavailable
MACE-MP,SAS36K-19024,mp-1289331,membership_identifiers_unavailable
MACE-MP,SAS36K-19025,mp-12894,membership_identifiers_unavailable
MACE-MP,SAS36K-19026,mp-12895,membership_identifiers_unavailable
MACE-MP,SAS36K-19028,mp-12896,membership_identifiers_unavailable
MACE-MP,SAS36K-19029,mp-1289779,membership_identifiers_unavailable
MACE-MP,SAS36K-19031,mp-129,membership_identifiers_unavailable
MACE-MP,SAS36K-19033,mp-12901,membership_identifiers_unavailable
MACE-MP,SAS36K-19034,mp-12902,membership_identifiers_unavailable
MACE-MP,SAS36K-19035,mp-12903,membership_identifiers_unavailable
MACE-MP,SAS36K-19036,mp-12904,membership_identifiers_unavailable
MACE-MP,SAS36K-19037,mp-1290445,membership_identifiers_unavailable
MACE-MP,SAS36K-19038,mp-12905,membership_identifiers_unavailable
MACE-MP,SAS36K-19039,mp-1290585,membership_identifiers_unavailable
MACE-MP,SAS36K-19040,mp-12906,membership_identifiers_unavailable
MACE-MP,SAS36K-19041,mp-1290650,membership_identifiers_unavailable
MACE-MP,SAS36K-19043,mp-1290806,membership_identifiers_unavailable
MACE-MP,SAS36K-19044,mp-1290836,membership_identifiers_unavailable
MACE-MP,SAS36K-19045,mp-1290864,membership_identifiers_unavailable
MACE-MP,SAS36K-19046,mp-1290947,membership_identifiers_unavailable
MACE-MP,SAS36K-19047,mp-1290955,membership_identifiers_unavailable
MACE-MP,SAS36K-19048,mp-1290983,membership_identifiers_unavailable
MACE-MP,SAS36K-19049,mp-1291,membership_identifiers_unavailable
MACE-MP,SAS36K-19050,mp-1291005,membership_identifiers_unavailable
MACE-MP,SAS36K-19051,mp-1291397,membership_identifiers_unavailable
MACE-MP,SAS36K-19052,mp-1291459,membership_identifiers_unavailable
MACE-MP,SAS36K-19053,mp-1291802,membership_identifiers_unavailable
MACE-MP,SAS36K-19056,mp-1291989,membership_identifiers_unavailable
MACE-MP,SAS36K-19058,mp-12921,membership_identifiers_unavailable
MACE-MP,SAS36K-19059,mp-12922,membership_identifiers_unavailable
MACE-MP,SAS36K-19060,mp-12923,membership_identifiers_unavailable
MACE-MP,SAS36K-19062,mp-1292648,membership_identifiers_unavailable
MACE-MP,SAS36K-19063,mp-12927,membership_identifiers_unavailable
MACE-MP,SAS36K-19064,mp-1292782,membership_identifiers_unavailable
MACE-MP,SAS36K-19065,mp-12929,membership_identifiers_unavailable
MACE-MP,SAS36K-19066,mp-12931,membership_identifiers_unavailable
MACE-MP,SAS36K-19067,mp-1293197,membership_identifiers_unavailable
MACE-MP,SAS36K-19068,mp-12932,membership_identifiers_unavailable
MACE-MP,SAS36K-19069,mp-12933,membership_identifiers_unavailable
MACE-MP,SAS36K-19071,mp-1294,membership_identifiers_unavailable
MACE-MP,SAS36K-19073,mp-12944,membership_identifiers_unavailable
MACE-MP,SAS36K-19075,mp-12948,membership_identifiers_unavailable
MACE-MP,SAS36K-19076,mp-1295109,membership_identifiers_unavailable
MACE-MP,SAS36K-19077,mp-12953,membership_identifiers_unavailable
MACE-MP,SAS36K-19078,mp-1295386,membership_identifiers_unavailable
MACE-MP,SAS36K-19079,mp-12954,membership_identifiers_unavailable
MACE-MP,SAS36K-19080,mp-12956,membership_identifiers_unavailable
MACE-MP,SAS36K-19081,mp-1295905,membership_identifiers_unavailable
MACE-MP,SAS36K-19082,mp-1296,membership_identifiers_unavailable
MACE-MP,SAS36K-19083,mp-12960,membership_identifiers_unavailable
MACE-MP,SAS36K-19084,mp-12961,membership_identifiers_unavailable
MACE-MP,SAS36K-19085,mp-12962,membership_identifiers_unavailable
MACE-MP,SAS36K-19086,mp-12964,membership_identifiers_unavailable
MACE-MP,SAS36K-19087,mp-12965,membership_identifiers_unavailable
MACE-MP,SAS36K-19088,mp-12972,membership_identifiers_unavailable
MACE-MP,SAS36K-19089,mp-12974,membership_identifiers_unavailable
MACE-MP,SAS36K-19090,mp-12975,membership_identifiers_unavailable
MACE-MP,SAS36K-19091,mp-1297690,membership_identifiers_unavailable
MACE-MP,SAS36K-19092,mp-12977,membership_identifiers_unavailable
MACE-MP,SAS36K-19093,mp-12978,membership_identifiers_unavailable
MACE-MP,SAS36K-19094,mp-1298,membership_identifiers_unavailable
MACE-MP,SAS36K-19095,mp-12984,membership_identifiers_unavailable
MACE-MP,SAS36K-19096,mp-12985,membership_identifiers_unavailable
MACE-MP,SAS36K-19097,mp-12986,membership_identifiers_unavailable
MACE-MP,SAS36K-19098,mp-12987,membership_identifiers_unavailable
MACE-MP,SAS36K-19099,mp-1299,membership_identifiers_unavailable
MACE-MP,SAS36K-19102,mp-1299391,membership_identifiers_unavailable
MACE-MP,SAS36K-19103,mp-12996,membership_identifiers_unavailable
MACE-MP,SAS36K-19104,mp-13000,membership_identifiers_unavailable
MACE-MP,SAS36K-19107,mp-13005,membership_identifiers_unavailable
MACE-MP,SAS36K-19108,mp-13007,membership_identifiers_unavailable
MACE-MP,SAS36K-19109,mp-13008,membership_identifiers_unavailable
MACE-MP,SAS36K-19110,mp-13009,membership_identifiers_unavailable
MACE-MP,SAS36K-19111,mp-13010,membership_identifiers_unavailable
MACE-MP,SAS36K-19112,mp-1301131,membership_identifiers_unavailable
MACE-MP,SAS36K-19113,mp-1301507,membership_identifiers_unavailable
MACE-MP,SAS36K-19114,mp-1301543,membership_identifiers_unavailable
MACE-MP,SAS36K-19115,mp-1301572,membership_identifiers_unavailable
MACE-MP,SAS36K-19116,mp-1301722,membership_identifiers_unavailable
MACE-MP,SAS36K-19117,mp-1301773,membership_identifiers_unavailable
MACE-MP,SAS36K-19118,mp-13019,membership_identifiers_unavailable
MACE-MP,SAS36K-19119,mp-13020,membership_identifiers_unavailable
MACE-MP,SAS36K-19120,mp-1302062,membership_identifiers_unavailable
MACE-MP,SAS36K-19121,mp-13025,membership_identifiers_unavailable
MACE-MP,SAS36K-19122,mp-1302566,membership_identifiers_unavailable
MACE-MP,SAS36K-19123,mp-13026,membership_identifiers_unavailable
MACE-MP,SAS36K-19124,mp-1302830,membership_identifiers_unavailable
MACE-MP,SAS36K-19125,mp-13031,membership_identifiers_unavailable
MACE-MP,SAS36K-19126,mp-13032,membership_identifiers_unavailable
MACE-MP,SAS36K-19127,mp-1303200,membership_identifiers_unavailable
MACE-MP,SAS36K-19128,mp-1303495,membership_identifiers_unavailable
MACE-MP,SAS36K-19129,mp-13036,membership_identifiers_unavailable
MACE-MP,SAS36K-19130,mp-1303638,membership_identifiers_unavailable
MACE-MP,SAS36K-19131,mp-13037,membership_identifiers_unavailable
MACE-MP,SAS36K-19132,mp-13038,membership_identifiers_unavailable
MACE-MP,SAS36K-19133,mp-1303831,membership_identifiers_unavailable
MACE-MP,SAS36K-19135,mp-1303934,membership_identifiers_unavailable
MACE-MP,SAS36K-19136,mp-13045,membership_identifiers_unavailable
MACE-MP,SAS36K-19137,mp-1304744,membership_identifiers_unavailable
MACE-MP,SAS36K-19138,mp-1304764,membership_identifiers_unavailable
MACE-MP,SAS36K-19139,mp-1304966,membership_identifiers_unavailable
MACE-MP,SAS36K-19140,mp-1305204,membership_identifiers_unavailable
MACE-MP,SAS36K-19141,mp-1305316,membership_identifiers_unavailable
MACE-MP,SAS36K-19143,mp-1305547,membership_identifiers_unavailable
MACE-MP,SAS36K-19144,mp-1305834,membership_identifiers_unavailable
MACE-MP,SAS36K-19145,mp-1305869,membership_identifiers_unavailable
MACE-MP,SAS36K-19146,mp-1305888,membership_identifiers_unavailable
MACE-MP,SAS36K-19147,mp-1305999,membership_identifiers_unavailable
MACE-MP,SAS36K-19148,mp-1306034,membership_identifiers_unavailable
MACE-MP,SAS36K-19149,mp-1306070,membership_identifiers_unavailable
MACE-MP,SAS36K-19150,mp-1306095,membership_identifiers_unavailable
MACE-MP,SAS36K-19151,mp-13061,membership_identifiers_unavailable
MACE-MP,SAS36K-19152,mp-13063,membership_identifiers_unavailable
MACE-MP,SAS36K-19153,mp-1306369,membership_identifiers_unavailable
MACE-MP,SAS36K-19154,mp-13064,membership_identifiers_unavailable
MACE-MP,SAS36K-19155,mp-13065,membership_identifiers_unavailable
MACE-MP,SAS36K-19156,mp-1306534,membership_identifiers_unavailable
MACE-MP,SAS36K-19157,mp-13066,membership_identifiers_unavailable
MACE-MP,SAS36K-19158,mp-13067,membership_identifiers_unavailable
MACE-MP,SAS36K-19159,mp-13068,membership_identifiers_unavailable
MACE-MP,SAS36K-19160,mp-13069,membership_identifiers_unavailable
MACE-MP,SAS36K-19163,mp-13072,membership_identifiers_unavailable
MACE-MP,SAS36K-19164,mp-13073,membership_identifiers_unavailable
MACE-MP,SAS36K-19165,mp-13074,membership_identifiers_unavailable
MACE-MP,SAS36K-19166,mp-1307472,membership_identifiers_unavailable
MACE-MP,SAS36K-19167,mp-1307551,membership_identifiers_unavailable
MACE-MP,SAS36K-19168,mp-13079,membership_identifiers_unavailable
MACE-MP,SAS36K-19170,mp-1308495,membership_identifiers_unavailable
MACE-MP,SAS36K-19171,mp-1308658,membership_identifiers_unavailable
MACE-MP,SAS36K-19172,mp-1308866,membership_identifiers_unavailable
MACE-MP,SAS36K-19173,mp-13089,membership_identifiers_unavailable
MACE-MP,SAS36K-19175,mp-13092,membership_identifiers_unavailable
MACE-MP,SAS36K-19176,mp-13093,membership_identifiers_unavailable
MACE-MP,SAS36K-19177,mp-13094,membership_identifiers_unavailable
MACE-MP,SAS36K-19178,mp-13095,membership_identifiers_unavailable
MACE-MP,SAS36K-19179,mp-13097,membership_identifiers_unavailable
MACE-MP,SAS36K-19180,mp-1310,membership_identifiers_unavailable
MACE-MP,SAS36K-19181,mp-1310207,membership_identifiers_unavailable
MACE-MP,SAS36K-19182,mp-1311067,membership_identifiers_unavailable
MACE-MP,SAS36K-19184,mp-13118,membership_identifiers_unavailable
MACE-MP,SAS36K-19185,mp-1311921,membership_identifiers_unavailable
MACE-MP,SAS36K-19186,mp-13120,membership_identifiers_unavailable
MACE-MP,SAS36K-19187,mp-13121,membership_identifiers_unavailable
MACE-MP,SAS36K-19188,mp-13122,membership_identifiers_unavailable
MACE-MP,SAS36K-19189,mp-1312206,membership_identifiers_unavailable
MACE-MP,SAS36K-19190,mp-1312265,membership_identifiers_unavailable
MACE-MP,SAS36K-19191,mp-13123,membership_identifiers_unavailable
MACE-MP,SAS36K-19192,mp-13125,membership_identifiers_unavailable
MACE-MP,SAS36K-19193,mp-13128,membership_identifiers_unavailable
MACE-MP,SAS36K-19194,mp-1312918,membership_identifiers_unavailable
MACE-MP,SAS36K-19195,mp-13133,membership_identifiers_unavailable
MACE-MP,SAS36K-19196,mp-13135,membership_identifiers_unavailable
MACE-MP,SAS36K-19197,mp-13137,membership_identifiers_unavailable
MACE-MP,SAS36K-19198,mp-1313788,membership_identifiers_unavailable
MACE-MP,SAS36K-19199,mp-13138,membership_identifiers_unavailable
MACE-MP,SAS36K-19200,mp-13139,membership_identifiers_unavailable
MACE-MP,SAS36K-19201,mp-13140,membership_identifiers_unavailable
MACE-MP,SAS36K-19202,mp-1314006,membership_identifiers_unavailable
MACE-MP,SAS36K-19203,mp-1314508,membership_identifiers_unavailable
MACE-MP,SAS36K-19204,mp-13149,membership_identifiers_unavailable
MACE-MP,SAS36K-19205,mp-1315,membership_identifiers_unavailable
MACE-MP,SAS36K-19207,mp-1315251,membership_identifiers_unavailable
MACE-MP,SAS36K-19208,mp-13154,membership_identifiers_unavailable
MACE-MP,SAS36K-19209,mp-13155,membership_identifiers_unavailable
MACE-MP,SAS36K-19210,mp-13156,membership_identifiers_unavailable
MACE-MP,SAS36K-19211,mp-13159,membership_identifiers_unavailable
MACE-MP,SAS36K-19213,mp-13162,membership_identifiers_unavailable
MACE-MP,SAS36K-19214,mp-13163,membership_identifiers_unavailable
MACE-MP,SAS36K-19215,mp-1316362,membership_identifiers_unavailable
MACE-MP,SAS36K-19216,mp-13164,membership_identifiers_unavailable
MACE-MP,SAS36K-19217,mp-1317,membership_identifiers_unavailable
MACE-MP,SAS36K-19218,mp-13170,membership_identifiers_unavailable
MACE-MP,SAS36K-19219,mp-13171,membership_identifiers_unavailable
MACE-MP,SAS36K-19220,mp-13172,membership_identifiers_unavailable
MACE-MP,SAS36K-19224,mp-1318721,membership_identifiers_unavailable
MACE-MP,SAS36K-19225,mp-13189,membership_identifiers_unavailable
MACE-MP,SAS36K-19226,mp-13191,membership_identifiers_unavailable
MACE-MP,SAS36K-19227,mp-13192,membership_identifiers_unavailable
MACE-MP,SAS36K-19228,mp-132,membership_identifiers_unavailable
MACE-MP,SAS36K-19229,mp-13200,membership_identifiers_unavailable
MACE-MP,SAS36K-19231,mp-13202,membership_identifiers_unavailable
MACE-MP,SAS36K-19232,mp-13203,membership_identifiers_unavailable
MACE-MP,SAS36K-19233,mp-13206,membership_identifiers_unavailable
MACE-MP,SAS36K-19234,mp-13207,membership_identifiers_unavailable
MACE-MP,SAS36K-19235,mp-1321,membership_identifiers_unavailable
MACE-MP,SAS36K-19236,mp-13229,membership_identifiers_unavailable
MACE-MP,SAS36K-19237,mp-1323553,membership_identifiers_unavailable
MACE-MP,SAS36K-19239,mp-13236,membership_identifiers_unavailable
MACE-MP,SAS36K-19240,mp-1323783,membership_identifiers_unavailable
MACE-MP,SAS36K-19241,mp-13240,membership_identifiers_unavailable
MACE-MP,SAS36K-19242,mp-13245,membership_identifiers_unavailable
MACE-MP,SAS36K-19243,mp-1324912,membership_identifiers_unavailable
MACE-MP,SAS36K-19244,mp-13250,membership_identifiers_unavailable
MACE-MP,SAS36K-19245,mp-13254,membership_identifiers_unavailable
MACE-MP,SAS36K-19246,mp-13259,membership_identifiers_unavailable
MACE-MP,SAS36K-19247,mp-1326,membership_identifiers_unavailable
MACE-MP,SAS36K-19248,mp-13263,membership_identifiers_unavailable
MACE-MP,SAS36K-19249,mp-13264,membership_identifiers_unavailable
MACE-MP,SAS36K-19250,mp-13265,membership_identifiers_unavailable
MACE-MP,SAS36K-19251,mp-1326513,membership_identifiers_unavailable
MACE-MP,SAS36K-19253,mp-1327,membership_identifiers_unavailable
MACE-MP,SAS36K-19254,mp-13272,membership_identifiers_unavailable
MACE-MP,SAS36K-19255,mp-13275,membership_identifiers_unavailable
MACE-MP,SAS36K-19256,mp-13277,membership_identifiers_unavailable
MACE-MP,SAS36K-19257,mp-1328,membership_identifiers_unavailable
MACE-MP,SAS36K-19258,mp-13282,membership_identifiers_unavailable
MACE-MP,SAS36K-19259,mp-13283,membership_identifiers_unavailable
MACE-MP,SAS36K-19260,mp-13285,membership_identifiers_unavailable
MACE-MP,SAS36K-19261,mp-13286,membership_identifiers_unavailable
MACE-MP,SAS36K-19262,mp-13288,membership_identifiers_unavailable
MACE-MP,SAS36K-19263,mp-13302,membership_identifiers_unavailable
MACE-MP,SAS36K-19264,mp-13303,membership_identifiers_unavailable
MACE-MP,SAS36K-19265,mp-13305,membership_identifiers_unavailable
MACE-MP,SAS36K-19266,mp-13308,membership_identifiers_unavailable
MACE-MP,SAS36K-19267,mp-1331,membership_identifiers_unavailable
MACE-MP,SAS36K-19269,mp-13312,membership_identifiers_unavailable
MACE-MP,SAS36K-19270,mp-13313,membership_identifiers_unavailable
MACE-MP,SAS36K-19271,mp-13314,membership_identifiers_unavailable
MACE-MP,SAS36K-19272,mp-1332,membership_identifiers_unavailable
MACE-MP,SAS36K-19273,mp-13322,membership_identifiers_unavailable
MACE-MP,SAS36K-19274,mp-13326,membership_identifiers_unavailable
MACE-MP,SAS36K-19275,mp-13327,membership_identifiers_unavailable
MACE-MP,SAS36K-19276,mp-1333042,membership_identifiers_unavailable
MACE-MP,SAS36K-19277,mp-13334,membership_identifiers_unavailable
MACE-MP,SAS36K-19278,mp-13336,membership_identifiers_unavailable
MACE-MP,SAS36K-19279,mp-1334,membership_identifiers_unavailable
MACE-MP,SAS36K-19280,mp-13357,membership_identifiers_unavailable
MACE-MP,SAS36K-19281,mp-1336,membership_identifiers_unavailable
MACE-MP,SAS36K-19282,mp-13361,membership_identifiers_unavailable
MACE-MP,SAS36K-19283,mp-13364,membership_identifiers_unavailable
MACE-MP,SAS36K-19284,mp-13365,membership_identifiers_unavailable
MACE-MP,SAS36K-19285,mp-13369,membership_identifiers_unavailable
MACE-MP,SAS36K-19286,mp-1337,membership_identifiers_unavailable
MACE-MP,SAS36K-19287,mp-1337169,membership_identifiers_unavailable
MACE-MP,SAS36K-19288,mp-13376,membership_identifiers_unavailable
MACE-MP,SAS36K-19289,mp-13378,membership_identifiers_unavailable
MACE-MP,SAS36K-19290,mp-13379,membership_identifiers_unavailable
MACE-MP,SAS36K-19291,mp-13380,membership_identifiers_unavailable
MACE-MP,SAS36K-19292,mp-13382,membership_identifiers_unavailable
MACE-MP,SAS36K-19293,mp-13383,membership_identifiers_unavailable
MACE-MP,SAS36K-19294,mp-1338333,membership_identifiers_unavailable
MACE-MP,SAS36K-19295,mp-13384,membership_identifiers_unavailable
MACE-MP,SAS36K-19296,mp-13385,membership_identifiers_unavailable
MACE-MP,SAS36K-19297,mp-1339,membership_identifiers_unavailable
MACE-MP,SAS36K-19298,mp-13392,membership_identifiers_unavailable
MACE-MP,SAS36K-19299,mp-13396,membership_identifiers_unavailable
MACE-MP,SAS36K-19300,mp-13398,membership_identifiers_unavailable
MACE-MP,SAS36K-19301,mp-13399,membership_identifiers_unavailable
