material_id,formula,chemical_system,num_sites,mp_e_above_hull_original,mp_e_above_hull_requeried,alex_e_above_hull,mp_stable_exact,alex_stable_exact,mp_formation_energy_per_atom,mp_energy_per_atom,mp_uncorrected_energy_per_atom
mp-1206716,TbNiAs,As-Ni-Tb,3,0.0,0.0,0.0019540266666666,True,False,-1.048442181388889,-6.077816460000001,-20.476934216666667
mp-1206718,YNiAs,As-Ni-Y,3,0.0,0.0,0.0017995408333328,True,False,-1.039525645833332,-6.692642549999999,-16.83255968
mp-1206750,CrPt,Cr-Pt,2,0.0,0.0,0.0434035466666662,True,False,-0.275839335,-33.55636898,-33.55636898
mp-1206759,LiZrS2,Li-S-Zr,4,0.0,0.0,0.04427833,True,False,-1.743528109583339,-6.426382840000006,-12.0129168425
mp-1206785,Nd2GaNi2,Ga-Nd-Ni,5,0.0,0.0,0.002389054,True,False,-0.46598527049999905,-5.290918120000001,-19.31346008
mp-1206794,LiAu,Au-Li,2,0.0,0.0,0.0001890399999999,True,False,-0.562660433333331,-27.048493715,-27.048493715
mp-1206810,Ho2GaCo2,Co-Ga-Ho,5,0.0,0.0,0.0001681319999997,True,False,-0.41095073549999905,-5.709008414000001,-21.094109015999997
mp-1206818,Dy2MgPd2,Dy-Mg-Pd,10,0.0,0.0,0.0075068148333308,True,False,-0.769929664666663,-5.015326603,-23.609632976
mp-1206819,ZnIr,Ir-Zn,2,0.0,0.0,0.0130477575000016,True,False,-0.216662947499997,-30.851640975,-30.851640975
mp-1206825,Lu2SeO2,Lu-O-Se,5,0.0,0.0,0.0350464231666594,True,False,-3.519900169135417,-8.006941848,-23.978379014
mp-1206854,TiMnP,Mn-P-Ti,9,0.0,0.0,0.0032607069444434,True,False,-1.019088297524631,-8.510081908888889,-13.19994556
mp-1206859,ErBrO,Br-Er-O,6,0.0,0.0,0.0994777549999996,True,False,-3.3549093016666642,-7.072451418333332,-20.995197988333334
mp-1206863,CsCaCl3,Ca-Cl-Cs,10,0.0,0.0,0.0003285049999961,True,False,-2.5344200994999992,-12.655232778,-12.655232778
mp-1206870,MnCu2GeTe4,Cu-Ge-Mn-Te,8,0.0,0.0,0.0294350171874997,True,False,-0.31318375869971204,-4.63276876625,-4.42176876625
mp-1206880,Li2HgO2,Hg-Li-O,5,0.0,0.0,0.0050564040000029,True,False,-1.502459395833334,-4.307147351999999,-14.583397302
mp-1206883,K2CoF6,Co-F-K,9,0.0,0.0,0.0479368833333424,True,False,-2.467351918277778,-4.787270853333333,-7.386235733333333
mp-1206889,YCCl,C-Cl-Y,6,0.0,0.0,0.0323582454166651,True,False,-1.427804618333335,-7.290676933333334,-13.597805203333332
mp-1206895,La2Ni2I,I-La-Ni,10,0.000311161,0.000311161,0.0,False,True,-0.8066588959999991,-5.397918933,-22.385429663
mp-1206909,CaBPd3,B-Ca-Pd,5,0.0,0.0,0.0718628396428577,True,False,-0.5539117944999981,-17.20711354,-17.20711354
mp-1206944,LaMgCu,Cu-La-Mg,9,0.0,0.0,0.0001411956944457,True,False,-0.170175606666668,-3.725403536666667,-15.083934816666666
mp-1206959,Yb(PPd)2,P-Pd-Yb,5,0.081236594099998,0.081236594099998,0.0,False,True,-0.943450068190477,-21.034337794000002,-21.034337794000002
mp-1206961,Yb(ZnSi)2,Si-Yb-Zn,5,0.063139129666664,0.063139129666664,0.0,False,True,-0.292857219000001,-14.672479856,-14.672479856
mp-1206962,LiTaF6,F-Li-Ta,8,0.006719753749999,0.006719753749999001,0.0,False,True,-3.448593890499999,-12.16543224375,-12.16543224375
mp-1206981,BaYb2F8,Ba-F-Yb,11,0.0,0.0,0.0388263915909083,True,False,-4.452467351363636,-15.776700692727273,-15.776700692727273
mp-1206998,La(AlSi)2,Al-La-Si,5,0.0,0.0,0.0036463869999971,True,False,-0.46276653099999904,-12.614067742,-12.614067742
mp-1207016,Dy6MnBi2,Bi-Dy-Mn,9,0.0,0.0,0.0008455538888894,True,False,-0.5662763138314131,-36.51946537111111,-36.51946537111111
mp-1207023,Yb2AlNi2,Al-Ni-Yb,5,0.0,0.0,0.0059225750000004,True,False,-0.6106172280000011,-21.361475272,-21.361475272
mp-1207033,Yb2NiGe6,Ge-Ni-Yb,9,0.0,0.0,0.0424513962037034,True,False,-0.507486637777778,-19.204413327777775,-19.204413327777775
mp-1207036,Dy2Ni2Sn,Dy-Ni-Sn,5,0.0,0.0,0.0212502939999996,True,False,-0.592207414666662,-5.553526668999998,-23.139090672000002
mp-1207040,Ba2InOsO6,Ba-In-O-Os,10,0.0,0.0,0.0039387411625018,True,False,-2.319753972666666,-7.070979681,-6.658779681
mp-1207104,Cs2KHoCl6,Cl-Cs-Ho-K,10,0.0,0.0,0.0101000939999993,True,False,-2.516008354156034,-4.379634467,-4.011234466999999
mp-1207118,Ba2CdMoO6,Ba-Cd-Mo-O,10,0.0,0.0,0.0035246549999996,True,False,-2.469319745,-7.002457366,-6.270057366
mp-1207129,Nd2Ni2Sn,Nd-Ni-Sn,5,0.0,0.0,0.0002505700000021,True,False,-0.520081673999995,-5.541309689999997,-22.03124885
mp-1207140,Tb2GaCo2,Co-Ga-Tb,5,0.0,0.0,0.0034320059999997,True,False,-0.385565188166666,-5.69969653,-20.403172336
mp-1207146,La2CdNi2,Cd-La-Ni,5,0.0,0.0,0.0023136799999994,True,False,-0.36343074599999803,-4.841890297999998,-21.061248456
mp-1207149,Nd2CdAu2,Au-Cd-Nd,10,0.00297605433333,0.0029760543333300004,0.0,False,True,-0.701418167,-4.110231978000002,-36.820157553
mp-1207153,Gd3GaC,C-Ga-Gd,5,0.001032059000001,0.0010320590000010002,0.0,False,True,-0.404341904499999,-11.301830981999998,-30.774030654
mp-1207192,NdHSe,H-Nd-Se,6,0.0,0.0,0.0139278266666664,True,False,-1.666678746770832,-17.39490595166667,-17.39490595166667
mp-1207212,LiHfS2,Hf-Li-S,4,0.0,0.0,0.0462053125000005,True,False,-1.7204861020833322,-6.7557129325,-17.560168675
mp-1207234,Yb2GaNi2,Ga-Ni-Yb,5,0.0,0.0,0.0076545750000001,True,False,-0.640889895999998,-22.333883464,-22.333883464
mp-1207236,Pr4Mg3Co2,Co-Mg-Pr,9,0.0,0.0,2.245555556612544e-06,True,False,-0.06957963907407501,-4.329594007777779,-17.43788459
mp-1207239,Pr2GaNi2,Ga-Ni-Pr,5,0.0,0.0,0.0004129381249962,True,False,-0.44028440016666903,-5.276146860000002,-19.272773609999998
mp-1207274,LiGaIr,Ga-Ir-Li,6,0.0,0.0,0.0181706822222231,True,False,-0.48118065388888903,-22.544125925,-22.544125925
mp-1207275,Dy3(In2Co)2,Co-Dy-In,9,0.0,0.0,0.0017101760269335,True,False,-0.35697508240740705,-4.707936748888891,-24.066514868888888
mp-1207386,ZrNF,F-N-Zr,12,0.0,0.0,0.0214207747916681,True,False,-2.745236624166667,-9.011846874166666,-14.528951125833332
mp-1207396,Zr2FeB2Ru5,B-Fe-Ru-Zr,20,0.005134849,0.005134849,0.0,False,True,-0.42753947833333206,-8.9571613495,-8.9571613495
mp-1207404,Zr5CoSb3,Co-Sb-Zr,18,0.0,0.0,0.0131584905555559,True,False,-0.733012128888889,-23.411027445,-23.411027445
mp-1207448,Zr3Sb4Pt3,Pt-Sb-Zr,20,0.0,0.0,0.0172892075000064,True,False,-0.9191475280000021,-33.472926461499995,-33.472926461499995
mp-1207497,YbZrF7,F-Yb-Zr,18,0.019013817222223,0.019013817222223003,0.0,False,True,-4.229559595,-13.247489188333333,-13.247489188333333
mp-1207514,YbPPd,P-Pd-Yb,12,0.0,0.0,0.0435469966666675,True,False,-1.38075188515873,-24.211388120833334,-24.211388120833334
mp-1207519,YbNi4Sn,Ni-Sn-Yb,6,0.00070334388889,0.0007033438888900001,0.0,False,True,-0.38316727250000004,-18.583572473333334,-18.583572473333334
mp-1207541,YbMgGa4,Ga-Mg-Yb,6,0.016039754166666,0.016039754166666,0.0,False,True,-0.403633365000002,-14.815264393333335,-14.815264393333335
mp-1207559,Yb3H2Pb,H-Pb-Yb,12,0.0,0.0,0.0450288683333321,True,False,-0.580795982083339,-29.378045193333335,-29.378045193333335
mp-1207571,Yb3SnH2,H-Sn-Yb,12,0.064599029444448,0.06459902944444801,0.0,False,True,-0.6553128304166661,-24.19607032,-24.19607032
mp-1207575,YbCoGe,Co-Ge-Yb,12,0.0,0.0,0.0107172286666674,True,False,-0.6716056783333351,-21.883468176666668,-21.883468176666668
mp-1207579,Yb5As3,As-Yb,16,0.126049473125,0.126049473125,0.0,False,True,-1.1978214071875,-29.544007268125,-29.544007268125
mp-1207596,Yb(AlC)3,Al-C-Yb,14,0.0,0.0,0.0967237140178554,True,False,-0.501195158571428,-12.867963636428572,-12.867963636428572
mp-1207598,YPd3S4,Pd-S-Y,16,0.001337695624997,0.0013376956249970002,0.0,False,True,-1.03368976328125,-16.200078600625,-16.200078600625
mp-1207599,Yb2Si,Si-Yb,12,0.109306323611107,0.10930632361110701,0.0,False,True,-0.6034137258333341,-27.880921114166668,-27.880921114166668
mp-12076,Tm(FeB)2,B-Fe-Tm,5,0.0,0.0,0.0089754907999983,True,False,-0.45197801166667,-7.408243500000003,-16.128137296
mp-1207615,YHfF7,F-Hf-Y,18,0.009206353888886,0.009206353888886,0.0,False,True,-4.2590652138888885,-13.964310991666666,-13.964310991666666
mp-1207632,YCoSi,Co-Si-Y,12,0.0,0.0,0.0316178758333318,True,False,-0.6724761249999981,-7.028418208333331,-14.765447773333333
mp-1207635,Yb3(CuSn)4,Cu-Sn-Yb,11,0.0,0.0,0.0463226609090923,True,False,-0.512586904090912,-23.418046492727274,-23.418046492727274
mp-1207658,Yb(FeSb3)4,Fe-Sb-Yb,17,0.113945088235301,0.11394508823530101,0.0,False,True,-0.035698630294114006,-23.721505812941174,-23.721505812941174
mp-1207686,TmTiClO3,Cl-O-Ti-Tm,12,0.0,0.0,0.0837756252777754,True,False,-3.5481689280555573,-8.393238813333333,-7.9474054800000005
mp-1207717,Y5SbPd2,Pd-Sb-Y,16,0.0,0.0,0.0275703643750002,True,False,-0.8313900749999981,-22.48079354375,-22.48079354375
mp-1207728,Y5(GeSb)2,Ge-Sb-Y,18,0.000852626555552,0.0008526265555520001,0.0,False,True,-1.144938063888888,-21.225448221666667,-21.225448221666667
mp-1207753,Y5BiPd2,Bi-Pd-Y,16,0.0,0.0,0.0003975716666673,True,False,-0.7534942949999991,-26.502392515625,-26.502392515625
mp-1207770,Y5BiPt2,Bi-Pt-Y,16,0.003644820000005,0.0036448200000050003,0.0,False,True,-1.028156177499994,-33.908870220625,-33.908870220625
mp-1207841,V5Si3N,N-Si-V,18,0.034000601568628,0.034000601568628004,0.0,False,True,-0.7727684315277761,-12.539204332222221,-12.539204332222221
mp-1207873,VAg(SO4)2,Ag-O-S-V,12,0.001714150520831,0.001714150520831,0.0,False,True,-1.843689899722222,-6.825800500833334,-6.226133834166667
mp-1207893,V5Se8,Se-V,13,0.0,0.0,0.0026612619230759,True,False,-0.9437275209615361,-15.169909097692308,-15.169909097692308
mp-1207959,Tm3Fe2Si3,Fe-Si-Tm,16,0.0,0.0,0.0046388243750046,True,False,-0.6655634087500021,-6.4985010275,-6.5251260275
mp-1207970,Tm5BiPt2,Bi-Pt-Tm,16,0.014350338749999,0.014350338749999001,0.0,False,True,-1.058997825000005,-43.194366449375,-43.194366449375
mp-1207986,Tm5SbPd2,Pd-Sb-Tm,16,0.0,0.0,0.013948359375,True,False,-0.8597478568749991,-31.763805906875,-31.763805906875
mp-1208013,TlV(SO4)2,O-S-Tl-V,12,0.0,0.0,0.033457376666667,True,False,-1.9731049465277781,-6.915926750833333,-6.316260084166667
mp-1208016,Tm5Ni2Bi,Bi-Ni-Tm,16,0.0,0.0,0.0020899049519256,True,False,-0.46771581125000505,-5.200567695,-32.765875340625
mp-1208154,Tl2VF6,F-Tl-V,9,0.0,0.0,0.0841444344444539,True,False,-2.614846212222223,-18.0819965,-18.0819965
mp-1208175,Tl2CoI4,Co-I-Tl,14,0.0,0.0,0.0267994064285721,True,False,-0.6239641009523841,-3.191451445714286,-31.68936041857143
mp-1208269,TbZrF7,F-Tb-Zr,18,0.024266144722222,0.024266144722222,0.0,False,True,-4.214717442777778,-12.643430965555556,-12.643430965555556
mp-1208287,TeAsOs,As-Os-Te,12,0.05961216708334,0.05961216708334,0.0,False,True,-0.171871186249992,-31.20853256874999,-6.4293430350000005
mp-1208299,TbSBr,Br-S-Tb,12,0.0,0.0,0.0316308083333343,True,False,-2.336142777222209,-5.806878734166655,-19.802569156666667
mp-1208303,TbCdPd,Cd-Pd-Tb,9,0.0,0.0,0.0096819933333334,True,False,-0.672608308888887,-4.265193516666667,-25.498984016666668
mp-1208319,TbTiClO3,Cl-O-Tb-Ti,12,0.0,0.0,0.073169362777774,True,False,-3.536463339999999,-8.407426915833332,-7.9615935825
mp-1208320,TbNiP,Ni-P-Tb,12,0.0,0.0,0.0021229449999999,True,False,-1.213128120436508,-6.490952730000001,-18.734223610833332
mp-1208331,TbSbIr,Ir-Sb-Tb,12,0.021771178333338,0.021771178333338,0.0,False,True,-0.901037101388883,-6.769470115833329,-37.46863461416667
mp-1208332,TbHfF7,F-Hf-Tb,18,0.009763241296296,0.009763241296296,0.0,False,True,-4.270755038333334,-15.188537837222222,-15.188537837222222
mp-1208359,TbSiNi,Ni-Si-Tb,12,0.0,0.0,0.0005338166666675,True,False,-0.764355161388889,-6.045461272500002,-18.154855815833333
mp-1208418,Tb5BiPt2,Bi-Pt-Tb,16,0.010586395000004,0.010586395000004,0.0,False,True,-1.044679444999999,-40.745914231875,-40.745914231875
mp-1208432,Ta3MnS6,Mn-S-Ta,20,0.020986080176724,0.020986080176724,0.0,False,True,-1.313679263993103,-8.2723976835,-7.9705976835
mp-1208445,Tb5CuPb3,Cu-Pb-Tb,18,0.0,0.0,0.0010633504444452,True,False,-0.49535324037036804,-4.764960573333332,-37.96212859166667
mp-1208448,Tb4Ga12Ag,Ag-Ga-Tb,17,0.03928207401961,0.03928207401961,0.0,False,True,-0.5180501010784281,-3.914023303529409,-17.247743018235294
mp-1208560,TaTlCl6,Cl-Ta-Tl,16,0.0,0.0,0.0176925062500004,True,False,-1.7437597257083342,-4.909966783125,-18.77771342375
mp-1208602,SrZrF6,F-Sr-Zr,16,0.0,0.0,0.0132296993749996,True,False,-4.141602573125,-11.2230551575,-11.2230551575
mp-1208619,SrLiGaF6,F-Ga-Li-Sr,18,0.0,0.0,4.961222222643613e-05,True,False,-3.469972376203703,-5.482479179444444,-5.174479179444444
mp-1208634,SrLiCrF6,Cr-F-Li-Sr,18,0.0,0.0,0.0001248988888891,True,False,-3.510632277037036,-6.259244796666667,-5.729133685555555
mp-1208643,SrHfS3,Hf-S-Sr,20,0.0,0.0,0.0001733479999996,True,False,-2.074540924687499,-18.954378553,-18.954378553
mp-1208832,SmLuSe3,Lu-Se-Sm,20,0.0,0.0,0.0182618254999997,True,False,-2.174970955770831,-24.324467995,-24.324467995
mp-1208838,SmSbPd,Pd-Sb-Sm,6,0.0,0.0,0.0061858666666667,True,False,-1.196833001666666,-27.330064221666664,-27.330064221666664
mp-1208842,SmTeAs,As-Sm-Te,12,0.0,0.0,0.0649252361111125,True,False,-1.405974312500002,-24.691867518333336,-24.691867518333336
mp-1208876,SmHfF7,F-Hf-Sm,18,0.014015806527748,0.014015806527748,0.0,False,True,-4.250952736666668,-15.00278999888889,-15.00278999888889
mp-1208946,Sr2FeIrO6,Fe-Ir-O-Sr,10,0.0,0.0,0.0003113030000001,True,False,-2.221845612999995,-7.259953372999995,-15.372637333
mp-1208950,SmMn6(Sn2Ge)2,Ge-Mn-Sm-Sn,13,0.0,0.0,0.0042694250000021,True,False,-0.213397244814324,-6.749937323076923,-6.749937323076923
mp-1208987,Sc2MnB2Ir5,B-Ir-Mn-Sc,20,0.059404773285715,0.059404773285715,0.0,False,True,-0.626617536126435,-8.564408330500001,-8.564408330500001
mp-1208999,ScAgSn,Ag-Sc-Sn,18,0.0,0.0,0.0035603672222226,True,False,-0.49075916333333003,-19.65760859,-19.65760859
mp-1209009,Sc2Mn3Si,Mn-Sc-Si,12,0.0,0.0,0.0002092958333292,True,False,-0.37553618813218304,-7.971586540833333,-12.827442015833334
mp-1209056,Sc2NiB2Ir5,B-Ir-Ni-Sc,20,0.0,0.0,0.0269481613857323,True,False,-0.685091547833323,-8.284694480999992,-31.880484547000002
mp-1209130,Sc2InPd2,In-Pd-Sc,20,0.0,0.0,0.0039756454999997,True,False,-0.861438928499998,-19.1207333905,-19.1207333905
mp-1209140,RbGa(SeO4)2,Ga-O-Rb-Se,12,0.0,0.0,0.05148098,True,False,-1.5139968624739581,-5.729341953333333,-5.271341953333333
mp-1209179,RbSbCl6,Cl-Rb-Sb,16,0.0,0.0,0.0049841018749998,True,False,-1.515102422812499,-3.540201436875,-10.76570216875
mp-1209187,RbSc(SO4)2,O-Rb-S-Sc,12,0.0,0.0,0.0186073416666667,True,False,-2.493636796458332,-7.091260683333332,-6.633260683333333
mp-1209214,RbHg5Cl11,Cl-Hg-Rb,17,0.0,0.0,0.004301995,True,False,-1.164678521176471,-2.509552936470587,-20.199564215294117
mp-1209220,RbFe(SO4)2,Fe-O-Rb-S,12,0.0,0.0,0.0377647224999995,True,False,-1.9583104335416661,-6.7340636625,-6.088063662500001
mp-1209222,RbLuBeF6,Be-F-Lu-Rb,18,7.788836420274947e-05,7.788836420274947e-05,0.0,False,True,-3.897784789907407,-6.200534638888889,-5.892534638888889
mp-1209238,RbCaBr3,Br-Ca-Rb,20,8.251750000365377e-05,8.251750000365377e-05,0.0,False,True,-2.284120756499998,-3.8635154679999983,-14.365671994
mp-1209282,Rb3ScF6,F-Rb-Sc,20,0.0,0.0,0.0041838380000003,True,False,-3.545157270749999,-5.620875827999999,-10.707817021
mp-1209283,PrZrF7,F-Pr-Zr,18,0.0346574175,0.0346574175,0.0,False,True,-4.175093544074073,-12.401309535555555,-12.401309535555555
mp-1209285,PrSbIr,Ir-Pr-Sb,12,0.0,0.0,0.0137999620238113,True,False,-0.9694118272222211,-36.79262034333333,-36.79262034333333
mp-1209288,PrTeAs,As-Pr-Te,12,0.0,0.0,0.0616831313888894,True,False,-1.417627728888893,-24.593864950833336,-24.593864950833336
mp-1209291,Rb3YbV2O8,O-Rb-V-Yb,14,0.0,0.0,0.0150843701785694,True,False,-2.803577624196429,-13.823676441428573,-13.823676441428573
mp-1209299,PrSiOs2C,C-Os-Pr-Si,10,0.0,0.0,0.0031527952500027,True,False,-0.452638061333333,-8.83393946,-8.83393946
mp-1209303,RbAl(SO4)2,Al-O-Rb-S,12,0.0,0.0,0.0326854691666662,True,False,-2.320185810208333,-6.7022352575,-6.244235257500001
mp-1209313,Pr2Sn5,Pr-Sn,14,0.021208527857142,0.021208527857142,0.0,False,True,-0.538869233333333,-4.772983832142858,-26.659732974285713
mp-1209333,Pr3Bi4Pt3,Bi-Pr-Pt,20,0.0,0.0,0.0519396480000002,True,False,-0.837261307499998,-5.653256464999998,-48.623907484
mp-1209337,PrVSb3,Pr-Sb-V,20,0.0,0.0,0.0033996266000002,True,False,-0.6640785948333331,-24.786574452500002,-24.786574452500002
mp-1209364,Rb3MnBr5,Br-Mn-Rb,18,0.0,0.0,0.0097522816666666,True,False,-1.7603356622701152,-4.014596793888889,-15.414000472777778
mp-1209365,PrNiAs,As-Ni-Pr,12,0.0,0.0,0.0085938099999998,True,False,-1.0057998480555561,-6.087710071666668,-19.818540216666666
mp-1209460,Rb2Mo(OF2)2,F-Mo-O-Rb,18,0.002359141666664,0.002359141666664,0.0,False,True,-2.691931421111111,-6.065048061666666,-5.351270283888889
mp-1209465,Rb2Mo(OF2)2,F-Mo-O-Rb,18,0.0,0.0,0.000178087777777,True,False,-2.694290562777778,-6.067407203333333,-5.353629425555556
mp-1209522,Rb2Mn3Te4,Mn-Rb-Te,18,0.0,0.0,0.0193520280076651,True,False,-0.661798023939972,-5.330724423333332,-20.20170502222222
mp-1209572,PrHfF7,F-Hf-Pr,18,0.019418129629629,0.019418129629629,0.0,False,True,-4.231187414074075,-14.946472681666668,-14.946472681666668
mp-1209589,PrCrSb3,Cr-Pr-Sb,20,0.009047160499989,0.009047160499989,0.0,False,True,-0.5899707228333341,-24.9092199125,-24.9092199125
mp-1209761,Pr3Ni3Bi4,Bi-Ni-Pr,20,0.0,0.0,0.0044633129999995,True,False,-0.577490163500002,-5.306186329000002,-36.4502873875
mp-1209778,Pr3HfSb5,Hf-Pr-Sb,18,0.028966537777769,0.028966537777769003,0.0,False,True,-1.076048909999997,-30.175478148333337,-30.175478148333337
mp-1209791,NiP8W,Ni-P-W,20,0.0,0.0,0.0063059569166661,True,False,-0.24286590388095103,-13.779478107500001,-13.779478107500001
mp-1209801,Pr3Ge5,Ge-Pr,16,0.0,0.0,0.0600174258333314,True,False,-0.8137149881249991,-20.51018461375,-20.51018461375
mp-1209829,NdBPt4,B-Nd-Pt,12,0.0,0.0,0.0041083841666713,True,False,-0.7727433086111041,-6.7280887224999955,-41.323092387500004
mp-1209847,NdNiAs,As-Nd-Ni,12,0.0,0.0,0.0050470908333331,True,False,-1.023229389166663,-6.096031604166664,-19.84458168
mp-1209881,NbTlCl6,Cl-Nb-Tl,16,0.0,0.0,0.0189803893750077,True,False,-1.650651436041667,-4.5961556806249995,-15.700138829375
mp-1209889,NdHfF7,F-Hf-Nd,18,0.016980564351841,0.016980564351841,0.0,False,True,-4.240553623055555,-14.957400292222221,-14.957400292222221
mp-1209895,NdZrF7,F-Nd-Zr,18,0.032223845648148,0.032223845648148,0.0,False,True,-4.184370040833333,-12.412147433888888,-12.412147433888888
mp-1209908,NdCrSb3,Cr-Nd-Sb,20,0.01243700549999,0.012437005499990002,0.0,False,True,-0.588394532999998,-24.9104542455,-24.9104542455
mp-1209911,NdSbIr,Ir-Nd-Sb,12,0.0,0.0,0.0072005329999997,True,False,-0.9936388458333361,-36.82153156666667,-36.82153156666667
mp-1209921,Nd2Si5Ni3,Nd-Ni-Si,20,0.017899590249998,0.017899590249998,0.0,False,True,-0.7340708929999991,-6.1344003985,-6.169900398499999
mp-1209933,Nd9Ga4,Ga-Nd,13,0.0,0.0,0.0064457069230767,True,False,-0.442405724423075,-24.329573773846157,-24.329573773846157
mp-1209941,Nb5Si3N,N-Nb-Si,18,0.026740266296293,0.026740266296293003,0.0,False,True,-0.8127696670833331,-18.49281607888889,-18.49281607888889
mp-1209960,NaYCl4,Cl-Na-Y,12,0.0,0.0,0.0123632358333347,True,False,-2.371705340833333,-10.4529615275,-10.4529615275
mp-1209961,NaTbCl4,Cl-Na-Tb,12,0.0,0.0,0.0060676202777791,True,False,-2.380106362500001,-12.280168080833334,-12.280168080833334
mp-1209968,NaHoCl4,Cl-Ho-Na,12,0.0,0.0,0.015488712499998,True,False,-2.3680666458333333,-12.543946658333333,-12.543946658333333
mp-1209990,Nd2NiRuO6,Nd-Ni-O-Ru,20,0.0,0.0,0.0244462009500008,True,False,-2.579572834499998,-8.007432845999999,-7.341132845999999
mp-1209998,NaTmCl4,Cl-Na-Tm,12,0.0,0.0,0.0059503774999969,True,False,-2.3740253675,-12.923189442499998,-12.923189442499998
mp-1210040,NaDyCl4,Cl-Dy-Na,12,0.0,0.0,0.0107904369444424,True,False,-2.374734739999999,-12.400691304166665,-12.400691304166665
mp-1210066,NaLaAgTe4,Ag-La-Na-Te,14,0.0,0.0,0.0022038721428563,True,False,-1.09210178638752,-4.191228805714286,-3.950085948571428
mp-1210101,NaBe2Tl3F8,Be-F-Na-Tl,14,0.000112298214285,0.00011229821428500001,0.0,False,True,-2.843264356527095,-5.075105917857143,-4.811105917857143
mp-1210261,NaCr2FeO8,Cr-Fe-Na-O,12,0.003162943437499,0.0031629434374990002,0.0,False,True,-1.737952860114942,-7.4630799408333335,-6.483913274166666
mp-1210289,Na3TmCl6,Cl-Na-Tm,20,0.0,0.0,0.0012990964999985,True,False,-2.242224645999999,-10.5150469845,-10.5150469845
mp-1210309,Na3TbBr6,Br-Na-Tb,20,0.0,0.0,0.0155669124999997,True,False,-2.010812340580457,-3.859282857499998,-14.0889176545
mp-1210332,Na3TmBr6,Br-Na-Tm,20,0.0,0.0,0.0148633069999997,True,False,-2.006215940913791,-3.839150243499998,-14.473106721499999
mp-1210441,Na3LuBr6,Br-Lu-Na,20,0.0,0.0,0.0147928779999997,True,False,-1.999619794080456,-3.836472693999996,-14.762687387
mp-1210445,Na3LuCl6,Cl-Lu-Na,20,0.0,0.0,0.0019978885000018,True,False,-2.239837143166666,-10.808542671,-10.808542671
mp-1210465,Na3CoF6,Co-F-Na,20,0.0,0.0,0.0111988224999999,True,False,-2.654233963913793,-4.9184032945,-6.978403195999999
mp-1210506,Na3HoBr6,Br-Ho-Na,20,0.0,0.0,0.0151376464999999,True,False,-2.007595586413791,-3.852047687499998,-14.251211737
mp-1210509,Pr12Co6Pb,Co-Pb-Pr,19,0.043910188350533,0.043910188350533,0.0,False,True,-0.05579121210526,-25.76831738631579,-25.76831738631579
mp-1210529,Na3ErBr6,Br-Er-Na,20,0.0,0.0,0.0149754269999999,True,False,-2.00764370891379,-3.849099744499997,-14.3532861605
mp-1210536,Na3DyBr6,Br-Dy-Na,20,0.0,0.0,0.0153412034999997,True,False,-2.008573365580457,-3.855095072999998,-14.163212038500001
mp-1210555,Mn3SnH,H-Mn-Sn,5,0.0,0.0,0.0335440753333333,True,False,-0.04364521200862,-7.021802045999999,-14.580145706
mp-1210567,MnZn13,Mn-Zn,14,0.014834107142855,0.014834107142855001,0.0,False,True,-0.018656289963055,-9.3415969,-9.3415969
mp-1210613,Mn2VPO7,Mn-O-P-V,11,0.002062821590886,0.002062821590886,0.0,False,True,-2.459959881409539,-8.59260871909091,-7.697608719090909
mp-1210632,Nd12Co6Pb,Co-Nd-Pb,19,0.009800724780703,0.009800724780703,0.0,False,True,-0.100850194210522,-25.82225170368421,-25.82225170368421
mp-1210646,MnSi(AgSe2)2,Ag-Mn-Se-Si,16,0.0,0.0,0.0341793583333336,True,False,-0.54760371382992,-4.8297105375000005,-4.5937105375
mp-1210650,LuZnRh,Lu-Rh-Zn,12,0.006832942916663,0.0068329429166630005,0.0,False,True,-0.8096737530555531,-24.51857755916667,-24.51857755916667
mp-1210678,LuZrF7,F-Lu-Zr,18,0.0,0.0,0.0021737663888901,True,False,-4.232078621851843,-7.172784700555547,-13.411263882222222
mp-1210698,LuTiClO3,Cl-Lu-O-Ti,12,0.0,0.0,0.0901076433333418,True,False,-3.5472499799999992,-8.398850860833333,-7.953017527499999
mp-1210700,Mn(SbSe2)2,Mn-Sb-Se,14,0.0,0.0,0.0155456516666649,True,False,-0.495499946533249,-18.115815240714287,-18.115815240714287
mp-1210824,MnCu2SiSe4,Cu-Mn-Se-Si,16,0.0,0.0,0.0162200712500002,True,False,-0.5681584196632531,-5.16433249125,-4.92833249125
