denominator,model_name,label_view,metric,value,ci_low_95,ci_high_95,bootstrap_method
D5_max_coverage_union,official_Alexandria_PBE_source_native_public_hull_rank,mp_native,f1,0.8131568444858321,0.8091744331227286,0.8171392558489357,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,official_Alexandria_PBE_source_native_public_hull_rank,mp_native,precision,0.8131568444858321,0.8091744331227286,0.8171392558489357,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,official_Alexandria_PBE_source_native_public_hull_rank,mp_native,recall,0.8131568444858321,0.8091744331227286,0.8171392558489357,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,official_Alexandria_PBE_source_native_public_hull_rank,mp_native,balanced_accuracy,0.8420571065501561,0.8383311208954136,0.8457830922048986,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,official_Alexandria_PBE_source_native_public_hull_rank,mp_native,auroc,0.9023035214875195,0.8992700763699003,0.9053369666051386,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,official_Alexandria_PBE_source_native_public_hull_rank,mp_native,auprc,0.8410505014013133,0.8373148961345565,0.8447861066680702,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,official_Alexandria_PBE_source_native_public_hull_rank,alexmp20_native,f1,0.855187969924812,0.8515925181066574,0.8587834217429667,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,official_Alexandria_PBE_source_native_public_hull_rank,alexmp20_native,precision,0.855187969924812,0.8515925181066574,0.8587834217429667,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,official_Alexandria_PBE_source_native_public_hull_rank,alexmp20_native,recall,0.855187969924812,0.8515925181066574,0.8587834217429667,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,official_Alexandria_PBE_source_native_public_hull_rank,alexmp20_native,balanced_accuracy,0.8866187488122912,0.8833793871436004,0.889858110480982,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,official_Alexandria_PBE_source_native_public_hull_rank,alexmp20_native,auroc,0.9360458060520204,0.9335460166267172,0.9385455954773235,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,official_Alexandria_PBE_source_native_public_hull_rank,alexmp20_native,auprc,0.8609631383872791,0.8574282344360488,0.8644980423385095,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,official_Alexandria_PBE_source_native_public_hull_rank,alex_pbe_native,f1,1.0,1.0,1.0,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,official_Alexandria_PBE_source_native_public_hull_rank,alex_pbe_native,precision,1.0,1.0,1.0,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,official_Alexandria_PBE_source_native_public_hull_rank,alex_pbe_native,recall,1.0,1.0,1.0,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,official_Alexandria_PBE_source_native_public_hull_rank,alex_pbe_native,balanced_accuracy,1.0,1.0,1.0,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,official_Alexandria_PBE_source_native_public_hull_rank,alex_pbe_native,auroc,1.0,1.0,1.0,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,official_Alexandria_PBE_source_native_public_hull_rank,alex_pbe_native,auprc,1.0,1.0,1.0,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,official_Alexandria_PBE_source_native_public_hull_rank,common_pool,f1,0.8386509765861944,0.8346124922842391,0.8426894608881497,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,official_Alexandria_PBE_source_native_public_hull_rank,common_pool,precision,0.8386509765861944,0.8346124922842391,0.8426894608881497,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,official_Alexandria_PBE_source_native_public_hull_rank,common_pool,recall,0.8386509765861944,0.8346124922842391,0.8426894608881497,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,official_Alexandria_PBE_source_native_public_hull_rank,common_pool,balanced_accuracy,0.8328888859664578,0.828793066548254,0.8369847053846616,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,official_Alexandria_PBE_source_native_public_hull_rank,common_pool,auroc,0.9143627745584915,0.9112906758732021,0.9174348732437808,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,official_Alexandria_PBE_source_native_public_hull_rank,common_pool,auprc,0.937513252072893,0.934856033562965,0.9401704705828211,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,official_Alexandria_PBE_source_native_public_hull_rank,source_union,f1,,,,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,official_Alexandria_PBE_source_native_public_hull_rank,source_union,precision,,,,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,official_Alexandria_PBE_source_native_public_hull_rank,source_union,recall,,,,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,official_Alexandria_PBE_source_native_public_hull_rank,source_union,balanced_accuracy,,,,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,official_Alexandria_PBE_source_native_public_hull_rank,source_union,auroc,,,,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,official_Alexandria_PBE_source_native_public_hull_rank,source_union,auprc,,,,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,official_Alexandria_PBE_source_native_public_hull_rank,consensus,f1,1.0,1.0,1.0,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,official_Alexandria_PBE_source_native_public_hull_rank,consensus,precision,1.0,1.0,1.0,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,official_Alexandria_PBE_source_native_public_hull_rank,consensus,recall,1.0,1.0,1.0,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,official_Alexandria_PBE_source_native_public_hull_rank,consensus,balanced_accuracy,1.0,1.0,1.0,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,official_Alexandria_PBE_source_native_public_hull_rank,consensus,auroc,1.0,1.0,1.0,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,official_Alexandria_PBE_source_native_public_hull_rank,consensus,auprc,1.0,1.0,1.0,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,official_Alexandria_PBE_source_native_public_hull_rank,uncertain,f1,0.22154755066874537,0.2173045814404806,0.22579051989701016,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,official_Alexandria_PBE_source_native_public_hull_rank,uncertain,precision,0.22154755066874537,0.2173045814404806,0.22579051989701016,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,official_Alexandria_PBE_source_native_public_hull_rank,uncertain,recall,0.22154755066874537,0.2173045814404806,0.22579051989701016,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,official_Alexandria_PBE_source_native_public_hull_rank,uncertain,balanced_accuracy,0.4180660767765827,0.4130266671337479,0.4231054864194175,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,official_Alexandria_PBE_source_native_public_hull_rank,uncertain,auroc,0.5441734824277795,0.5390849934102141,0.5492619714453449,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,official_Alexandria_PBE_source_native_public_hull_rank,uncertain,auprc,0.32538527234070386,0.3205984510293062,0.33017209365210154,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,official_Alexandria_PBE_source_native_public_hull_rank,audit_view,f1,0.7822283124275324,0.7780114655160271,0.7864451593390378,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,official_Alexandria_PBE_source_native_public_hull_rank,audit_view,precision,0.7822283124275324,0.7780114655160271,0.7864451593390378,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,official_Alexandria_PBE_source_native_public_hull_rank,audit_view,recall,0.7822283124275324,0.7780114655160271,0.7864451593390378,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,official_Alexandria_PBE_source_native_public_hull_rank,audit_view,balanced_accuracy,0.8532961075225709,0.8496812510225712,0.8569109640225706,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,official_Alexandria_PBE_source_native_public_hull_rank,audit_view,auroc,0.9507779608273842,0.9485677193999987,0.9529882022547697,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,official_Alexandria_PBE_source_native_public_hull_rank,audit_view,auprc,0.7791557161629435,0.7749175734888878,0.7833938588369993,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,prevalence_dummy,mp_native,f1,0.3726220566715445,0.3676821440936902,0.37756196924939883,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,prevalence_dummy,mp_native,precision,0.3726220566715445,0.3676821440936902,0.37756196924939883,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,prevalence_dummy,mp_native,recall,0.3726220566715445,0.3676821440936902,0.37756196924939883,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,prevalence_dummy,mp_native,balanced_accuracy,0.46966273726631247,0.46456368475242665,0.4747617897801983,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,prevalence_dummy,mp_native,auroc,0.5,0.4948915356706811,0.5051084643293189,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,prevalence_dummy,mp_native,auprc,0.4085104070430955,0.4034881900034857,0.4135326240827053,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,prevalence_dummy,alexmp20_native,f1,0.34984962406015035,0.34497694311277793,0.3547223050075228,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,prevalence_dummy,alexmp20_native,precision,0.34984962406015035,0.34497694311277793,0.3547223050075228,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,prevalence_dummy,alexmp20_native,recall,0.34984962406015035,0.34497694311277793,0.3547223050075228,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,prevalence_dummy,alexmp20_native,balanced_accuracy,0.4909617450570516,0.48585411541736173,0.49606937469674145,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,prevalence_dummy,alexmp20_native,auroc,0.5,0.4948915356706811,0.5051084643293189,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,prevalence_dummy,alexmp20_native,auprc,0.36139340253247104,0.3564851469261654,0.3663016581387767,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,prevalence_dummy,alex_pbe_native,f1,0.3382884362680683,0.33345452917329454,0.3431223433628421,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,prevalence_dummy,alex_pbe_native,precision,0.3382884362680683,0.33345452917329454,0.3431223433628421,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,prevalence_dummy,alex_pbe_native,recall,0.3382884362680683,0.33345452917329454,0.3431223433628421,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,prevalence_dummy,alex_pbe_native,balanced_accuracy,0.5055569526422775,0.5004488038186251,0.5106651014659299,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,prevalence_dummy,alex_pbe_native,auroc,0.5,0.4948915356706811,0.5051084643293189,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,prevalence_dummy,alex_pbe_native,auprc,0.33085158415303517,0.32604431767065967,0.3356588506354107,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,prevalence_dummy,common_pool,f1,0.4443163896639573,0.43886126649783386,0.44977151283008077,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,prevalence_dummy,common_pool,precision,0.4443163896639573,0.43886126649783386,0.44977151283008077,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,prevalence_dummy,common_pool,recall,0.4443163896639573,0.43886126649783386,0.44977151283008077,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,prevalence_dummy,common_pool,balanced_accuracy,0.4244718362175639,0.41904555458649967,0.42989811784862814,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,prevalence_dummy,common_pool,auroc,0.5,0.49451072985551203,0.505489270144488,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,prevalence_dummy,common_pool,auprc,0.517240297430427,0.5117542913843951,0.5227263034764589,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,prevalence_dummy,source_union,f1,,,,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,prevalence_dummy,source_union,precision,,,,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,prevalence_dummy,source_union,recall,,,,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,prevalence_dummy,source_union,balanced_accuracy,,,,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,prevalence_dummy,source_union,auroc,,,,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,prevalence_dummy,source_union,auprc,,,,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,prevalence_dummy,consensus,f1,0.3478444186781912,0.34189431848725654,0.3537945188691259,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,prevalence_dummy,consensus,precision,0.3478444186781912,0.34189431848725654,0.3537945188691259,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,prevalence_dummy,consensus,recall,0.3478444186781912,0.34189431848725654,0.3537945188691259,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,prevalence_dummy,consensus,balanced_accuracy,0.4694338433951506,0.46319917841599945,0.47566850837430175,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,prevalence_dummy,consensus,auroc,0.5,0.49375365229606677,0.5062463477039332,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,prevalence_dummy,consensus,auprc,0.3854153971155799,0.37933528595499616,0.3914955082761637,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,prevalence_dummy,uncertain,f1,0.3381472060392221,0.3333137923714727,0.3429806197069715,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,prevalence_dummy,uncertain,precision,0.3381472060392221,0.3333137923714727,0.3429806197069715,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,prevalence_dummy,uncertain,recall,0.3381472060392221,0.3333137923714727,0.3429806197069715,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,prevalence_dummy,uncertain,balanced_accuracy,0.5052304179698446,0.5001222331554704,0.5103386027842187,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,prevalence_dummy,uncertain,auroc,0.5,0.4948915356706811,0.5051084643293189,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,prevalence_dummy,uncertain,auprc,0.3311504809521222,0.3263421177433337,0.33595884416091065,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,prevalence_dummy,audit_view,f1,0.22810161273321386,0.2238145029439827,0.23238872252244502,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,prevalence_dummy,audit_view,precision,0.22810161273321386,0.2238145029439827,0.23238872252244502,deterministic_binomial_approximation_phase2_v1
D5_max_coverage_union,prevalence_dummy,audit_view,recall,0.22810161273321386,0.2238145029439827,0.23238872252244502,deterministic_binomial_approximation_phase2_v1
