denominator,model_name,label_view,K,metric,value,ci_low_95,ci_high_95,ci_denominator_n,bootstrap_method,metric_status
D5_full_complete,M3GNet,alex_pbe_native,5000,false_positive_burden@5000,0.6884,0.675562211262807,0.701237788737193,5000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,alex_pbe_native,5000,recall@5000,0.1280512862661297,0.12211381172234867,0.1339887608099107,12167.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,alex_pbe_native,5000,DAF@5000,0.9416635489438646,,,,deterministic_binomial_topk_approximation_phase2_v1,point_estimate_only_ratio_metric
D5_full_complete,M3GNet,alex_pbe_native,10000,precision@10000,0.3034,0.2943893609155399,0.3124106390844601,10000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,alex_pbe_native,10000,stable_yield@10000,0.3034,0.2943893609155399,0.3124106390844601,10000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,alex_pbe_native,10000,uncertain_fraction@10000,0.0,0.0,0.0,10000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,alex_pbe_native,10000,false_positive_burden@10000,0.6966,0.6875893609155399,0.7056106390844601,10000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,alex_pbe_native,10000,recall@10000,0.24936303114983152,0.24167535063974777,0.2570507116599153,12167.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,alex_pbe_native,10000,DAF@10000,0.9168829292348155,,,,deterministic_binomial_topk_approximation_phase2_v1,point_estimate_only_ratio_metric
D5_full_complete,M3GNet,common_pool,100,precision@100,0.68,0.5885706742888257,0.7714293257111744,100.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,common_pool,100,stable_yield@100,0.68,0.5885706742888257,0.7714293257111744,100.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,common_pool,100,uncertain_fraction@100,0.0,0.0,0.0,100.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,common_pool,100,false_positive_burden@100,0.31999999999999995,0.22857067428882566,0.41142932571117424,100.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,common_pool,100,recall@100,0.004124711876743904,0.0031463540805205283,0.005103069672967279,16486.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,common_pool,100,DAF@100,1.3146281693558173,,,,deterministic_binomial_topk_approximation_phase2_v1,point_estimate_only_ratio_metric
D5_full_complete,M3GNet,common_pool,300,precision@300,0.6166666666666667,0.5616481378012153,0.6716851955321181,300.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,common_pool,300,stable_yield@300,0.6166666666666667,0.5616481378012153,0.6716851955321181,300.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,common_pool,300,uncertain_fraction@300,0.0,0.0,0.0,300.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,common_pool,300,false_positive_burden@300,0.3833333333333333,0.3283148044678818,0.4383518621987848,300.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,common_pool,300,recall@300,0.011221642605847385,0.009613679365914656,0.012829605845780113,16486.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,common_pool,300,DAF@300,1.1921873104452263,,,,deterministic_binomial_topk_approximation_phase2_v1,point_estimate_only_ratio_metric
D5_full_complete,M3GNet,common_pool,500,precision@500,0.598,0.5550231393980435,0.6409768606019565,500.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,common_pool,500,stable_yield@500,0.598,0.5550231393980435,0.6409768606019565,500.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,common_pool,500,uncertain_fraction@500,0.0,0.0,0.0,500.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,common_pool,500,false_positive_burden@500,0.402,0.35902313939804353,0.4449768606019565,500.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,common_pool,500,recall@500,0.018136600752153342,0.016099549736209296,0.02017365176809739,16486.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,common_pool,500,DAF@500,1.1560994783452627,,,,deterministic_binomial_topk_approximation_phase2_v1,point_estimate_only_ratio_metric
D5_full_complete,M3GNet,common_pool,1000,precision@1000,0.553,0.5221842743781686,0.5838157256218315,1000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,common_pool,1000,stable_yield@1000,0.553,0.5221842743781686,0.5838157256218315,1000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,common_pool,1000,uncertain_fraction@1000,0.0,0.0,0.0,1000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,common_pool,1000,false_positive_burden@1000,0.44699999999999995,0.4161842743781685,0.4778157256218314,1000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,common_pool,1000,recall@1000,0.03354361276234381,0.03079512079646514,0.036292104728222474,16486.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,common_pool,1000,DAF@1000,1.069102025961422,,,,deterministic_binomial_topk_approximation_phase2_v1,point_estimate_only_ratio_metric
D5_full_complete,M3GNet,common_pool,5000,precision@5000,0.504,0.490141150593213,0.517858849406787,5000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,common_pool,5000,stable_yield@5000,0.504,0.490141150593213,0.517858849406787,5000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,common_pool,5000,uncertain_fraction@5000,0.0,0.0,0.0,5000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,common_pool,5000,false_positive_burden@5000,0.496,0.482141150593213,0.5098588494067869,5000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,common_pool,5000,recall@5000,0.15285696954992115,0.14736384536546474,0.15835009373437756,16486.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,common_pool,5000,DAF@5000,0.9743714666990174,,,,deterministic_binomial_topk_approximation_phase2_v1,point_estimate_only_ratio_metric
D5_full_complete,M3GNet,common_pool,10000,precision@10000,0.4842,0.4744048941660848,0.49399510583391526,10000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,common_pool,10000,stable_yield@10000,0.4842,0.4744048941660848,0.49399510583391526,10000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,common_pool,10000,uncertain_fraction@10000,0.0,0.0,0.0,10000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,common_pool,10000,false_positive_burden@10000,0.5158,0.5060048941660849,0.5255951058339152,10000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,common_pool,10000,recall@10000,0.29370374863520565,0.2867511586416678,0.3006563386287435,16486.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,common_pool,10000,DAF@10000,0.9360925876501275,,,,deterministic_binomial_topk_approximation_phase2_v1,point_estimate_only_ratio_metric
D5_full_complete,M3GNet,source_union,100,precision@100,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,M3GNet,source_union,100,stable_yield@100,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,M3GNet,source_union,100,uncertain_fraction@100,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,M3GNet,source_union,100,false_positive_burden@100,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,M3GNet,source_union,100,recall@100,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,M3GNet,source_union,100,DAF@100,,,,,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,M3GNet,source_union,300,precision@300,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,M3GNet,source_union,300,stable_yield@300,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,M3GNet,source_union,300,uncertain_fraction@300,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,M3GNet,source_union,300,false_positive_burden@300,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,M3GNet,source_union,300,recall@300,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,M3GNet,source_union,300,DAF@300,,,,,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,M3GNet,source_union,500,precision@500,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,M3GNet,source_union,500,stable_yield@500,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,M3GNet,source_union,500,uncertain_fraction@500,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,M3GNet,source_union,500,false_positive_burden@500,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,M3GNet,source_union,500,recall@500,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,M3GNet,source_union,500,DAF@500,,,,,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,M3GNet,source_union,1000,precision@1000,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,M3GNet,source_union,1000,stable_yield@1000,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,M3GNet,source_union,1000,uncertain_fraction@1000,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,M3GNet,source_union,1000,false_positive_burden@1000,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,M3GNet,source_union,1000,recall@1000,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,M3GNet,source_union,1000,DAF@1000,,,,,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,M3GNet,source_union,5000,precision@5000,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,M3GNet,source_union,5000,stable_yield@5000,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,M3GNet,source_union,5000,uncertain_fraction@5000,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,M3GNet,source_union,5000,false_positive_burden@5000,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,M3GNet,source_union,5000,recall@5000,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,M3GNet,source_union,5000,DAF@5000,,,,,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,M3GNet,source_union,10000,precision@10000,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,M3GNet,source_union,10000,stable_yield@10000,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,M3GNet,source_union,10000,uncertain_fraction@10000,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,M3GNet,source_union,10000,false_positive_burden@10000,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,M3GNet,source_union,10000,recall@10000,,,,0.0,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,M3GNet,source_union,10000,DAF@10000,,,,,deterministic_binomial_topk_approximation_phase2_v1,not_evaluable_full_source_union_incomplete
D5_full_complete,M3GNet,consensus,100,precision@100,0.5,0.402,0.598,100.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,consensus,100,stable_yield@100,0.5,0.402,0.598,100.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,consensus,100,uncertain_fraction@100,0.0,0.0,0.0,100.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,consensus,100,false_positive_burden@100,0.5,0.402,0.598,100.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,consensus,100,recall@100,0.005270369979972594,0.003813352707649654,0.006727387252295534,9487.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,consensus,100,DAF@100,1.2972488668704545,,,,deterministic_binomial_topk_approximation_phase2_v1,point_estimate_only_ratio_metric
D5_full_complete,M3GNet,consensus,300,precision@300,0.45,0.39370328606392735,0.5062967139360727,300.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,consensus,300,stable_yield@300,0.45,0.39370328606392735,0.5062967139360727,300.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,consensus,300,uncertain_fraction@300,0.0,0.0,0.0,300.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,consensus,300,false_positive_burden@300,0.55,0.4937032860639274,0.6062967139360728,300.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,consensus,300,recall@300,0.014229998945926005,0.011846681709827594,0.016613316182024416,9487.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,consensus,300,DAF@300,1.167523980183409,,,,deterministic_binomial_topk_approximation_phase2_v1,point_estimate_only_ratio_metric
D5_full_complete,M3GNet,consensus,500,precision@500,0.424,0.38068231496490146,0.4673176850350985,500.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,consensus,500,stable_yield@500,0.424,0.38068231496490146,0.4673176850350985,500.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,consensus,500,uncertain_fraction@500,0.0,0.0,0.0,500.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,consensus,500,false_positive_burden@500,0.5760000000000001,0.5326823149649015,0.6193176850350987,500.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,consensus,500,recall@500,0.0223463687150838,0.01937204927197615,0.02532068815819145,9487.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,consensus,500,DAF@500,1.1000670391061453,,,,deterministic_binomial_topk_approximation_phase2_v1,point_estimate_only_ratio_metric
D5_full_complete,M3GNet,consensus,1000,precision@1000,0.413,0.3824824160589341,0.44351758394106583,1000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,consensus,1000,stable_yield@1000,0.413,0.3824824160589341,0.44351758394106583,1000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,consensus,1000,uncertain_fraction@1000,0.0,0.0,0.0,1000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,consensus,1000,false_positive_burden@1000,0.587,0.5564824160589341,0.6175175839410658,1000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,consensus,1000,recall@1000,0.04353325603457363,0.039427084067048764,0.04763942800209849,9487.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,consensus,1000,DAF@1000,1.0715275640349953,,,,deterministic_binomial_topk_approximation_phase2_v1,point_estimate_only_ratio_metric
D5_full_complete,M3GNet,consensus,5000,precision@5000,0.3598,0.3464966969760439,0.3731033030239561,5000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
D5_full_complete,M3GNet,consensus,5000,stable_yield@5000,0.3598,0.3464966969760439,0.3731033030239561,5000.0,deterministic_binomial_topk_approximation_phase2_v1,ok
