cluster,threshold_meV_per_atom,endpoint,model,metric,value_ci_low_95,value_median,value_ci_high_95,bootstrap_replicates
reduced_formula,25,mp_matched_pool_coordinate,M3GNet,ap,0.9007452657842252,0.9041829977261227,0.907689623790308,1000
reduced_formula,25,mp_matched_pool_coordinate,M3GNet,auroc,0.8141067246645927,0.8189456562373151,0.8237674950354985,1000
reduced_formula,25,mp_matched_pool_coordinate,M3GNet,normalized_ap,0.6866530765841142,0.6968035330691595,0.7062522501473867,1000
reduced_formula,25,mp_matched_pool_coordinate,MACE-MP,ap,0.9342153910940106,0.9370074955706744,0.9395884021564788,1000
reduced_formula,25,mp_matched_pool_coordinate,MACE-MP,auroc,0.8802100839581489,0.8842883255154486,0.8883414690933952,1000
reduced_formula,25,mp_matched_pool_coordinate,MACE-MP,normalized_ap,0.7918151665412799,0.800647067158287,0.8085806168145787,1000
reduced_formula,25,mp_source_coordinate,ALIGNN-FF,ap,0.7804685428118289,0.7869347197659965,0.793343525290199,1000
reduced_formula,25,mp_source_coordinate,ALIGNN-FF,auroc,0.6836212435076984,0.6893870971242987,0.6952877904256738,1000
reduced_formula,25,mp_source_coordinate,ALIGNN-FF,normalized_ap,0.3828686291178004,0.39758420934703964,0.411859548375861,1000
reduced_formula,25,mp_source_coordinate,CHGNet,ap,0.8631003333008566,0.868606913264296,0.8741363896615386,1000
reduced_formula,25,mp_source_coordinate,CHGNet,auroc,0.8245488287079475,0.8295529286306236,0.8342930282430461,1000
reduced_formula,25,mp_source_coordinate,CHGNet,normalized_ap,0.6135330114362513,0.6280902009672971,0.6427602974972957,1000
reduced_formula,25,mp_source_coordinate,M3GNet,ap,0.8496550469110286,0.8552074193704098,0.8608783991819372,1000
reduced_formula,25,mp_source_coordinate,M3GNet,auroc,0.7937276581145125,0.7990803570468733,0.80418072361375,1000
reduced_formula,25,mp_source_coordinate,M3GNet,normalized_ap,0.5763161561163153,0.5904892663454319,0.6051767702564392,1000
reduced_formula,25,mp_source_coordinate,MACE-MP,ap,0.8890262170613162,0.8939891289607834,0.899288692890631,1000
reduced_formula,25,mp_source_coordinate,MACE-MP,auroc,0.8648741438826476,0.8691839518873554,0.8737863156539579,1000
reduced_formula,25,mp_source_coordinate,MACE-MP,normalized_ap,0.6868113840040112,0.7000390040829712,0.714179580576324,1000
reduced_formula,50,alex_pbe_matched_pool_coordinate,ALIGNN-FF,ap,0.9372293855339728,0.9403428628101596,0.9431431166266713,1000
reduced_formula,50,alex_pbe_matched_pool_coordinate,ALIGNN-FF,auroc,0.707463462323172,0.7155128292085489,0.7233840365135249,1000
reduced_formula,50,alex_pbe_matched_pool_coordinate,ALIGNN-FF,normalized_ap,0.5430890489582626,0.5601127243879112,0.575135192027718,1000
reduced_formula,50,alex_pbe_matched_pool_coordinate,CHGNet,ap,0.9805602352307338,0.9818274450930524,0.9831368186460839,1000
reduced_formula,50,alex_pbe_matched_pool_coordinate,CHGNet,auroc,0.9004818985711781,0.9052106247046761,0.9097711364816754,1000
reduced_formula,50,alex_pbe_matched_pool_coordinate,CHGNet,normalized_ap,0.8577352320846091,0.8661676285434479,0.8744373174176745,1000
reduced_formula,50,alex_pbe_matched_pool_coordinate,M3GNet,ap,0.9717784235989985,0.9734731425032987,0.9750863757202363,1000
reduced_formula,50,alex_pbe_matched_pool_coordinate,M3GNet,auroc,0.8546835938485777,0.8605551059919427,0.8661572843471377,1000
reduced_formula,50,alex_pbe_matched_pool_coordinate,M3GNet,normalized_ap,0.794192683311488,0.803973170319036,0.8141965349287896,1000
reduced_formula,50,alex_pbe_matched_pool_coordinate,MACE-MP,ap,0.986665993175766,0.9877433108574637,0.9887074529366032,1000
reduced_formula,50,alex_pbe_matched_pool_coordinate,MACE-MP,auroc,0.9287995285811133,0.9330804856125974,0.9366980680019913,1000
reduced_formula,50,alex_pbe_matched_pool_coordinate,MACE-MP,normalized_ap,0.9022709233537209,0.9096830588600001,0.915843919736589,1000
reduced_formula,50,alex_pbe_source_coordinate,ALIGNN-FF,ap,0.8527747209712959,0.8582688604773585,0.8632474216464999,1000
reduced_formula,50,alex_pbe_source_coordinate,ALIGNN-FF,auroc,0.6481136568764861,0.6556618028850418,0.662645946574162,1000
reduced_formula,50,alex_pbe_source_coordinate,ALIGNN-FF,normalized_ap,0.3163827801770215,0.33746841413056483,0.35697097720658677,1000
reduced_formula,50,alex_pbe_source_coordinate,CHGNet,ap,0.9125250429469949,0.9169223144169625,0.9212249528932519,1000
reduced_formula,50,alex_pbe_source_coordinate,CHGNet,auroc,0.8078487932343628,0.8141830012959255,0.8202236716961647,1000
reduced_formula,50,alex_pbe_source_coordinate,CHGNet,normalized_ap,0.593900351777269,0.6115576260486505,0.6295922235071083,1000
reduced_formula,50,alex_pbe_source_coordinate,M3GNet,ap,0.9045196369799292,0.9088149874749963,0.9131073529761475,1000
reduced_formula,50,alex_pbe_source_coordinate,M3GNet,auroc,0.7751005577108406,0.7814973100010957,0.7882080267583366,1000
reduced_formula,50,alex_pbe_source_coordinate,M3GNet,normalized_ap,0.5561873245663074,0.5740663837885795,0.5917386331066278,1000
reduced_formula,50,alex_pbe_source_coordinate,MACE-MP,ap,0.9308093511882529,0.9346732353518685,0.9386142235360313,1000
reduced_formula,50,alex_pbe_source_coordinate,MACE-MP,auroc,0.8511923378895008,0.8569113540845005,0.8624823865882194,1000
reduced_formula,50,alex_pbe_source_coordinate,MACE-MP,normalized_ap,0.6785588917369781,0.6951446730938478,0.7113044109891722,1000
reduced_formula,50,alexmp20_source_coordinate,ALIGNN-FF,ap,0.8572670945660926,0.8624562080912868,0.8675349633383844,1000
reduced_formula,50,alexmp20_source_coordinate,ALIGNN-FF,auroc,0.6549030058549009,0.6621472352637493,0.6691397943057955,1000
reduced_formula,50,alexmp20_source_coordinate,ALIGNN-FF,normalized_ap,0.3307995656921472,0.3508196048206072,0.3699707006341968,1000
reduced_formula,50,alexmp20_source_coordinate,CHGNet,ap,0.9191387209621272,0.9232391244749326,0.9267401387741102,1000
reduced_formula,50,alexmp20_source_coordinate,CHGNet,auroc,0.8234545167189633,0.829110873552829,0.834839536426202,1000
reduced_formula,50,alexmp20_source_coordinate,CHGNet,normalized_ap,0.6197339538472826,0.6372560243856821,0.653881393313566,1000
reduced_formula,50,alexmp20_source_coordinate,M3GNet,ap,0.908366109082591,0.9127456143959531,0.9165826485155527,1000
reduced_formula,50,alexmp20_source_coordinate,M3GNet,auroc,0.7824073188356704,0.7888291400855203,0.7947877212687712,1000
reduced_formula,50,alexmp20_source_coordinate,M3GNet,normalized_ap,0.5701700760252033,0.588204167524911,0.6040971048793577,1000
reduced_formula,50,alexmp20_source_coordinate,MACE-MP,ap,0.9347138240609244,0.9386638750480121,0.9421364181974492,1000
reduced_formula,50,alexmp20_source_coordinate,MACE-MP,auroc,0.8580402003297367,0.8637936092403491,0.8692887915583499,1000
reduced_formula,50,alexmp20_source_coordinate,MACE-MP,normalized_ap,0.6928777064977889,0.7099314849257548,0.7254603488862675,1000
reduced_formula,50,mp_matched_pool_coordinate,ALIGNN-FF,ap,0.9052458520841808,0.9090516760997496,0.9125220808589642,1000
reduced_formula,50,mp_matched_pool_coordinate,ALIGNN-FF,auroc,0.697723172075834,0.7048403034538604,0.7120091044141945,1000
reduced_formula,50,mp_matched_pool_coordinate,ALIGNN-FF,normalized_ap,0.5042850931763199,0.519296481108315,0.5337205356095508,1000
reduced_formula,50,mp_matched_pool_coordinate,CHGNet,ap,0.953641442131184,0.9558878007912497,0.9580060522934966,1000
reduced_formula,50,mp_matched_pool_coordinate,CHGNet,auroc,0.848953941818918,0.8541276421951209,0.8591486002127852,1000
reduced_formula,50,mp_matched_pool_coordinate,CHGNet,normalized_ap,0.7573630871442831,0.7673319948784638,0.776713159173939,1000
reduced_formula,50,mp_matched_pool_coordinate,M3GNet,ap,0.9422511478379473,0.94479542631246,0.9472528316972841,1000
reduced_formula,50,mp_matched_pool_coordinate,M3GNet,auroc,0.8078882067873884,0.8133549320863207,0.8191250325913607,1000
reduced_formula,50,mp_matched_pool_coordinate,M3GNet,normalized_ap,0.6980163993842287,0.7085421491303721,0.7194441538578764,1000
reduced_formula,50,mp_matched_pool_coordinate,MACE-MP,ap,0.9606521403703246,0.9627732385944803,0.9647342224761549,1000
reduced_formula,50,mp_matched_pool_coordinate,MACE-MP,auroc,0.86999961920747,0.8751747334537702,0.8799535456538605,1000
reduced_formula,50,mp_matched_pool_coordinate,MACE-MP,normalized_ap,0.7935046771387194,0.8035781989582589,0.8126389284405424,1000
reduced_formula,50,mp_source_coordinate,ALIGNN-FF,ap,0.8697529137025148,0.874553654251573,0.8790706635570863,1000
reduced_formula,50,mp_source_coordinate,ALIGNN-FF,auroc,0.6729389297085397,0.6800596366832379,0.686921557003064,1000
reduced_formula,50,mp_source_coordinate,ALIGNN-FF,normalized_ap,0.3960527736180097,0.4137650070194377,0.43076216056264366,1000
reduced_formula,50,mp_source_coordinate,CHGNet,ap,0.9288623787716537,0.9325195713856325,0.9360389078940372,1000
reduced_formula,50,mp_source_coordinate,CHGNet,auroc,0.8366398005360799,0.8420937805887327,0.8477575096147115,1000
reduced_formula,50,mp_source_coordinate,CHGNet,normalized_ap,0.6693482743985579,0.6845764441802972,0.7004678776397059,1000
reduced_formula,50,mp_source_coordinate,M3GNet,ap,0.9178248324541278,0.9218463633368776,0.9255624333215395,1000
reduced_formula,50,mp_source_coordinate,M3GNet,auroc,0.7959712093519368,0.8021324400833318,0.8078093036032703,1000
reduced_formula,50,mp_source_coordinate,M3GNet,normalized_ap,0.6187712612650246,0.6346026170756749,0.6508759325388795,1000
reduced_formula,50,mp_source_coordinate,MACE-MP,ap,0.9408434964594187,0.9442931539952266,0.947716431544392,1000
reduced_formula,50,mp_source_coordinate,MACE-MP,auroc,0.8662968439849246,0.8714349252327306,0.8767625601753619,1000
reduced_formula,50,mp_source_coordinate,MACE-MP,normalized_ap,0.7251055995980624,0.739404651464658,0.7545129106806252,1000
