row_id,formula,chemical_system,source_native_mp_ehull,source_native_alex_pbe_ehull,source_native_mp_label,source_native_alex_pbe_label,discordant_zero_mev,mp_ehull_mev,alexandria_ehull_mev
SAS36K-18231,LiEu2Cr2O8,Cr-Eu-Li-O,0.104122834871791,0.042257972,False,False,False,104.122834871791,42.257971999999995
SAS36K-18232,LiCe10(Pb3O)2,Ce-Li-O-Pb,0.076205578872179,0.07938136,False,False,False,76.205578872179,79.38136
SAS36K-18233,Sr4LiMn2Cu3(SO)4,Cu-Li-Mn-O-S-Sr,0.084701421215275,0.089147344,False,False,False,84.701421215275,89.147344
SAS36K-18234,LiSm2Cr2O8,Cr-Li-O-Sm,0.066673355136217,0.06085501,False,False,False,66.673355136217,60.85501
SAS36K-18235,LiO8,Li-O,0.009239624444445,0.015302249,False,False,False,9.239624444445,15.302249
SAS36K-18236,LiV6O11F,F-Li-O-V,0.109210467434206,0.07201754,False,False,False,109.210467434206,72.01754000000001
SAS36K-18237,LiTi4O6,Li-O-Ti,0.085321845909087,0.08261382,False,False,False,85.32184590908699,82.61382
SAS36K-18238,LiTi3O4,Li-O-Ti,0.066546966874998,0.08865087,False,False,False,66.546966874998,88.65087000000001
SAS36K-18239,LiHo2Cu(SiO3)4,Cu-Ho-Li-O-Si,0.07450377395834,0.07842211,False,False,False,74.50377395834,78.42211
SAS36K-18240,LiMn6O5F7,F-Li-Mn-O,0.09280246097588,0.082134746,False,False,False,92.80246097588001,82.13474599999999
SAS36K-18241,LiHo2Cu(SiO3)4,Cu-Ho-Li-O-Si,0.07161653195834,0.0746634,False,False,False,71.61653195834,74.66340000000001
SAS36K-18242,LiMn2(SO5)2,Li-Mn-O-S,0.073015247194443,0.07914728,False,False,False,73.01524719444299,79.14728
SAS36K-18243,LiNb3O7F,F-Li-Nb-O,0.076526372874996,0.07397627,False,False,False,76.526372874996,73.97627
SAS36K-18244,K4LiMn4O8,K-Li-Mn-O,0.097035114142158,0.16847853,False,False,False,97.035114142158,168.47852999999998
SAS36K-18245,Ba2LiLaCu3O7,Ba-Cu-La-Li-O,0.076942862700891,0.07584427,False,False,False,76.942862700891,75.84427000000001
SAS36K-18246,LiTi4O8,Li-O-Ti,0.04848786461536,0.042057514,False,False,False,48.487864615359996,42.057514
SAS36K-18247,LiLa2Fe2(TeO6)2,Fe-La-Li-O-Te,0.060573763947354,0.12392295,False,False,False,60.573763947353996,123.92295
SAS36K-18248,LiCu2(RhO2)4,Cu-Li-O-Rh,0.095906993666666,0.10607283,False,False,False,95.906993666666,106.07283000000001
SAS36K-18249,Sr4LiMn2(GaO5)2,Ga-Li-Mn-O-Sr,0.101314350131581,0.09093305,False,False,False,101.314350131581,90.93305
SAS36K-18250,LiCu6OF11,Cu-F-Li-O,0.06573162210526,0.056584507,False,False,False,65.73162210526,56.584507
SAS36K-18251,LiCu6OF11,Cu-F-Li-O,0.073541276842102,0.058698453,False,False,False,73.54127684210201,58.698453
SAS36K-18252,LiZn2AgWO6,Ag-Li-O-W-Zn,0.084474797102271,0.08370775,False,False,False,84.474797102271,83.70775
SAS36K-18253,LiY5(MoO6)2,Li-Mo-O-Y,0.043850441203128,0.057142217,False,False,False,43.850441203128,57.142217
SAS36K-18254,LiTiFeO4,Fe-Li-O-Ti,0.075795731224491,0.055082332,False,False,False,75.795731224491,55.082332
SAS36K-18255,LiMn2P2(H2O5)2,H-Li-Mn-O-P,0.020460008026301,0.019115983,False,False,False,20.460008026301,19.115983
SAS36K-18256,Rb3LiErV2O8,Er-Li-O-Rb-V,0.077100157555559,0.08379226,False,False,False,77.10015755555901,83.79226
SAS36K-18257,LiV2Zn2(SiO5)2,Li-O-Si-V-Zn,0.086875147867641,0.076441534,False,False,False,86.875147867641,76.441534
SAS36K-18258,LiEu2Cr2O8,Cr-Eu-Li-O,0.110354585641022,0.047472294,False,False,False,110.354585641022,47.472294
SAS36K-18259,LiCu6OF11,Cu-F-Li-O,0.070463885263156,0.058698453,False,False,False,70.463885263156,58.698453
SAS36K-18260,LiCu6OF11,Cu-F-Li-O,0.062518724210524,0.052754536,False,False,False,62.518724210524,52.754535999999995
SAS36K-18261,RbLiCu2H3(SO5)2,Cu-H-Li-O-Rb-S,0.079996503651313,0.07811405,False,False,False,79.996503651313,78.11405
SAS36K-18262,LiO8,Li-O,0.067724174444444,0.06602166,False,False,False,67.72417444444399,66.02166
SAS36K-18263,LiTiFeO4,Fe-Li-O-Ti,0.078222648367349,0.055082332,False,False,False,78.22264836734901,55.082332
SAS36K-18264,BaSrLiNdTlCu2O7,Ba-Cu-Li-Nd-O-Sr-Tl,0.094378475838288,0.09591059,False,False,False,94.378475838288,95.91059
SAS36K-18265,LiCe10(Pb3O)2,Ce-Li-O-Pb,0.079030820451126,0.08697704,False,False,False,79.030820451126,86.97704
SAS36K-18266,Ba2LiLaCu3O7,Ba-Cu-La-Li-O,0.088414607700892,0.08989377,False,False,False,88.414607700892,89.89377
SAS36K-18267,Sr4LiMn2(GaO5)2,Ga-Li-Mn-O-Sr,0.077617947500002,0.0682737,False,False,False,77.617947500002,68.2737
SAS36K-18268,LiY5(MoO6)2,Li-Mo-O-Y,0.062795488703129,0.059795108,False,False,False,62.795488703128996,59.795108
SAS36K-18269,AgSbTe2,Ag-Sb-Te,0.061227146250002,0.06853697,False,False,False,61.227146250002,68.53697
SAS36K-18270,LiTiO2,Li-O-Ti,0.085798818749999,0.09048427,False,False,False,85.798818749999,90.48427000000001
SAS36K-18271,RbLiCu2H3(SO5)2,Cu-H-Li-O-Rb-S,0.055946847335524,0.052604795,False,False,False,55.946847335524,52.604795
SAS36K-18272,AgSbTe2,Ag-Sb-Te,0.021412623750002,0.014786057,False,False,False,21.412623750002002,14.786057
SAS36K-18273,LiGa4(WO6)2,Ga-Li-O-W,0.077287183907895,0.07782732,False,False,False,77.287183907895,77.82732
SAS36K-18274,LiO8,Li-O,0.015707888888889,0.015302249,False,False,False,15.707888888889,15.302249
SAS36K-18275,LiNb2(PO5)2,Li-Nb-O-P,0.094771780636117,0.0939515,False,False,False,94.771780636117,93.9515
SAS36K-18276,LiTiFeO4,Fe-Li-O-Ti,0.097423921224492,0.0740876,False,False,False,97.423921224492,74.08760000000001
SAS36K-18277,LiV6O11F,F-Li-O-V,0.109677260592102,0.07125417,False,False,False,109.677260592102,71.25417
SAS36K-18278,Sr4LiMn2(GaO5)2,Ga-Li-Mn-O-Sr,0.075539644868424,0.0684691,False,False,False,75.539644868424,68.46910000000001
SAS36K-18279,Sr4LiMn2(GaO5)2,Ga-Li-Mn-O-Sr,0.068518048552634,0.0682737,False,False,False,68.518048552634,68.2737
SAS36K-18280,LiV4O8,Li-O-V,0.098948151346151,0.067532234,False,False,False,98.948151346151,67.532234
SAS36K-18281,BaCu2SnSe4,Ba-Cu-Se-Sn,0.0,7.253313e-05,True,False,True,0.0,0.07253313
SAS36K-18282,LiCu6OF11,Cu-F-Li-O,0.058953323684208,0.058198262,False,False,False,58.953323684207994,58.198262
SAS36K-18283,Cs4Li(Pb2O3)2,Cs-Li-O-Pb,0.085303925477275,0.08697477,False,False,False,85.303925477275,86.97477
SAS36K-18284,LiO8,Li-O,0.070062674444444,0.08894631,False,False,False,70.062674444444,88.94631
SAS36K-18285,RbLiCu2H3(SO5)2,Cu-H-Li-O-Rb-S,0.075671083124998,0.06998048,False,False,False,75.67108312499799,69.98048
SAS36K-18286,LiY5(MoO6)2,Li-Mo-O-Y,0.080031711703128,0.07682284,False,False,False,80.03171170312801,76.82284
SAS36K-18287,LiSm2Cr2O8,Cr-Li-O-Sm,0.087212895905446,0.081324756,False,False,False,87.21289590544599,81.324756
SAS36K-18288,LiLa2Fe2(TeO6)2,Fe-La-Li-O-Te,0.059378822368407,0.14875557,False,False,False,59.378822368407,148.75557
SAS36K-18289,K3RhF6,F-K-Rh,0.023955264999996,0.054337084,False,False,False,23.955264999996,54.337084
SAS36K-18290,CaTi2PbO6,Ca-O-Pb-Ti,0.034691904750001,0.026868787,False,False,False,34.691904750001,26.868787
SAS36K-18291,NdMnFeBiO6,Bi-Fe-Mn-Nd-O,0.060707973999997,0.06536554,False,False,False,60.707973999997,65.36554
SAS36K-18292,K3AsF6,As-F-K,0.054809882125001,0.09053115,False,False,False,54.809882125001,90.53115000000001
SAS36K-18293,ReO3,O-Re,0.005713556875001,0.0,False,True,True,5.713556875001,0.0
SAS36K-18294,Rb3SbF6,F-Rb-Sb,0.066858120750004,0.109491296,False,False,False,66.85812075000399,109.491296
SAS36K-18295,CeSnRh,Ce-Rh-Sn,0.0,0.0,True,True,False,0.0,0.0
SAS36K-18296,K3IrF6,F-Ir-K,0.056716001999999,0.06107443,False,False,False,56.716001999999,61.07443
SAS36K-18297,Rb3CrF6,Cr-F-Rb,0.053576260999994,0.066227056,False,False,False,53.576260999994,66.227056
SAS36K-18298,CeSe2,Ce-Se,0.034347467916666,0.052800782,False,False,False,34.347467916666,52.800782
SAS36K-18299,LaSnRh,La-Rh-Sn,0.0,0.0,True,True,False,0.0,0.0
SAS36K-18300,PrSnRh,Pr-Rh-Sn,0.0,0.0,True,True,False,0.0,0.0
SAS36K-18301,ErSi2Ni,Er-Ni-Si,0.0,0.0,True,True,False,0.0,0.0
SAS36K-18302,Sc2Te3,Sc-Te,0.001214261999999,0.002008312,False,False,False,1.2142619999989999,2.008312
SAS36K-18303,NaEr(PS3)2,Er-Na-P-S,0.0,0.0,True,True,False,0.0,0.0
SAS36K-18304,Ba2YTaO6,Ba-O-Ta-Y,0.0,0.0,True,True,False,0.0,0.0
SAS36K-18305,ErSi3Ni,Er-Ni-Si,0.020331149999997,0.0,False,True,True,20.331149999997002,0.0
SAS36K-18306,GaHg3AsSCl4,As-Cl-Ga-Hg-S,0.000206142,0.0,False,True,True,0.20614200000000002,0.0
SAS36K-18307,NaBC,B-C-Na,0.0,0.05108443,True,False,True,0.0,51.08443
SAS36K-18308,Cr2HgS4,Cr-Hg-S,0.090868362857142,0.11079254,False,False,False,90.868362857142,110.79253999999999
SAS36K-18309,Li(CrS2)2,Cr-Li-S,0.01053051142857,0.061587047,False,False,False,10.53051142857,61.587047
SAS36K-18310,NaO2,Na-O,0.065687235,0.4012146,False,False,False,65.687235,401.21459999999996
SAS36K-18311,CsPb2I5,Cs-I-Pb,0.037908745625001,0.03707433,False,False,False,37.908745625001,37.07433
SAS36K-18312,Cr2CuS4,Cr-Cu-S,0.137175084285713,0.13248263,False,False,False,137.175084285713,132.48263
SAS36K-18313,Cs2HfBr6,Br-Cs-Hf,0.0,0.0,True,True,False,0.0,0.0
SAS36K-18314,Na(CrS2)2,Cr-Na-S,0.008439829642851,0.04216644,False,False,False,8.439829642850999,42.16644
SAS36K-18315,Er3Al3NiGe2,Al-Er-Ge-Ni,0.0,0.0,True,True,False,0.0,0.0
SAS36K-18316,Cr2CuS4,Cr-Cu-S,0.109490042142856,0.10901047,False,False,False,109.490042142856,109.01047
SAS36K-18317,CsPb2Br5,Br-Cs-Pb,0.005546533750001,0.0075536086,False,False,False,5.546533750001,7.5536086000000005
SAS36K-18318,Li(CrS2)2,Cr-Li-S,0.038695129285713,0.079708934,False,False,False,38.695129285712994,79.708934
SAS36K-18319,B4C,B-C,0.0,0.0,True,True,False,0.0,0.0
SAS36K-18320,Li(CrS2)2,Cr-Li-S,0.0,0.0539205,True,False,True,0.0,53.920500000000004
SAS36K-18321,Cr2AgS4,Ag-Cr-S,0.0,0.03422667,True,False,True,0.0,34.22667
SAS36K-18322,TiCrCuS4,Cr-Cu-S-Ti,0.064879218571428,0.064173624,False,False,False,64.879218571428,64.173624
SAS36K-18323,TiCrCuS4,Cr-Cu-S-Ti,0.099380513571428,0.097203866,False,False,False,99.38051357142801,97.203866
SAS36K-18324,Cr2AgS4,Ag-Cr-S,0.049790972857142,0.08284267,False,False,False,49.790972857142,82.84267
SAS36K-18325,TiCrCuS4,Cr-Cu-S-Ti,0.069820735,0.07176326,False,False,False,69.820735,71.76326
SAS36K-18326,Cs(CrS2)2,Cr-Cs-S,0.027775308214285,0.024655655,False,False,False,27.775308214285,24.655655
SAS36K-18327,Na(CrS2)2,Cr-Na-S,0.045577019999989,0.07142907,False,False,False,45.577019999989,71.42907
SAS36K-18328,TiCrAgS4,Ag-Cr-S-Ti,0.004868124206344,0.024338784,False,False,False,4.868124206344,24.338784
SAS36K-18329,TiCrAgS4,Ag-Cr-S-Ti,0.137770980634917,0.0430363,False,False,False,137.770980634917,43.0363
SAS36K-18330,TiCrAgS4,Ag-Cr-S-Ti,0.004323135634916,0.022785101,False,False,False,4.3231356349159995,22.785100999999997
SAS36K-18331,TiCrCuS4,Cr-Cu-S-Ti,0.000644101428571,0.0,False,True,True,0.644101428571,0.0
SAS36K-18332,K(CrS2)2,Cr-K-S,0.090404695714287,0.07955311,False,False,False,90.404695714287,79.55310999999999
SAS36K-18333,TiCrCuS4,Cr-Cu-S-Ti,0.062548260714286,0.06461743,False,False,False,62.548260714286,64.61743
SAS36K-18334,TiCrAgS4,Ag-Cr-S-Ti,0.138408117063487,0.030340329,False,False,False,138.408117063487,30.340329
SAS36K-18335,TiCrAgS4,Ag-Cr-S-Ti,0.007004227063488,0.024522906,False,False,False,7.004227063488,24.522906
SAS36K-18336,Rb(CrS2)2,Cr-Rb-S,0.072120431428571,0.064565234,False,False,False,72.120431428571,64.565234
SAS36K-18337,TiCrCuS4,Cr-Cu-S-Ti,0.000663361428571,0.0,False,True,True,0.663361428571,0.0
SAS36K-18338,TiCrAgS4,Ag-Cr-S-Ti,0.003733315634916,0.022785101,False,False,False,3.733315634916,22.785100999999997
SAS36K-18339,K(CrS2)2,Cr-K-S,0.023839768571428,0.025470186,False,False,False,23.839768571428,25.470185999999998
SAS36K-18340,MnO,Mn-O,0.133139030000002,0.047661945,False,False,False,133.13903000000198,47.661944999999996
SAS36K-18341,TiCrCuS4,Cr-Cu-S-Ti,0.0724746,0.07349732,False,False,False,72.4746,73.49732
SAS36K-18342,Rb3RuF6,F-Rb-Ru,0.033847752999997,0.07174951,False,False,False,33.847752999997,71.74951
SAS36K-18343,Sb3Ir,Ir-Sb,0.0,0.0,True,True,False,0.0,0.0
SAS36K-18344,Li2CuO2,Cu-Li-O,0.047375311249998,0.04983109,False,False,False,47.375311249998,49.83109
SAS36K-18345,ZrCrCuS4,Cr-Cu-S-Zr,0.064974032499994,0.06680176,False,False,False,64.97403249999401,66.80176
SAS36K-18346,ZrCrCuS4,Cr-Cu-S-Zr,0.073204110357136,0.06498601,False,False,False,73.204110357136,64.98601
SAS36K-18347,ZrCrCuS4,Cr-Cu-S-Zr,0.002583254642851,0.0034501606,False,False,False,2.583254642851,3.4501606000000002
SAS36K-18348,HfCrCuS4,Cr-Cu-Hf-S,0.076158244285713,0.07542168,False,False,False,76.158244285713,75.42168000000001
SAS36K-18349,Mn2InCuSe4,Cu-In-Mn-Se,0.170577324374999,0.011500431,False,False,False,170.577324374999,11.500431
SAS36K-18350,HfCrCuS4,Cr-Cu-Hf-S,0.000146436428571,0.0,False,True,True,0.146436428571,0.0
SAS36K-18351,NbCr3(CuS4)2,Cr-Cu-Nb-S,0.109182037928576,0.10707088,False,False,False,109.18203792857601,107.07087999999999
SAS36K-18352,NbCr3(CuS4)2,Cr-Cu-Nb-S,0.029377626500004,0.030651193,False,False,False,29.377626500004002,30.651193
SAS36K-18353,TaCr3(CuS4)2,Cr-Cu-S-Ta,0.095690491071429,0.10031719,False,False,False,95.69049107142901,100.31719
SAS36K-18354,TaCr3(CuS4)2,Cr-Cu-S-Ta,0.002737008214285,0.008424718,False,False,False,2.737008214285,8.424717999999999
SAS36K-18355,TaCr3(AgS4)2,Ag-Cr-S-Ta,0.026999426845229,0.054565363,False,False,False,26.999426845229003,54.565363
SAS36K-18356,TaCr3(AgS4)2,Ag-Cr-S-Ta,0.0181393732738,0.047476668,False,False,False,18.1393732738,47.476668
SAS36K-18357,TaCr3(AgS4)2,Ag-Cr-S-Ta,0.005559310416658,0.035547193,False,False,False,5.5593104166580005,35.547193
SAS36K-18358,HfCrCuS4,Cr-Cu-Hf-S,0.001665262142856,0.0,False,True,True,1.6652621428560002,0.0
SAS36K-18359,HfCrCuS4,Cr-Cu-Hf-S,0.075684690714284,0.066634476,False,False,False,75.684690714284,66.63447599999999
SAS36K-18360,TaCr3(CuS4)2,Cr-Cu-S-Ta,0.0028414075,0.008424718,False,False,False,2.8414075,8.424717999999999
SAS36K-18361,TaCr3(AgS4)2,Ag-Cr-S-Ta,0.0404374982738,0.067944735,False,False,False,40.437498273799996,67.94473500000001
SAS36K-18362,NbCr3(CuS4)2,Cr-Cu-Nb-S,0.121375276500005,0.121696845,False,False,False,121.375276500005,121.696845
SAS36K-18363,TaCr3(CuS4)2,Cr-Cu-S-Ta,0.085163103928571,0.08874079,False,False,False,85.163103928571,88.74079
SAS36K-18364,HfCrAgS4,Ag-Cr-Hf-S,0.021101881309526,0.036841918,False,False,False,21.101881309526,36.841918
SAS36K-18365,HfCrAgS4,Ag-Cr-Hf-S,0.005682706309526,0.024824705,False,False,False,5.682706309526,24.824704999999998
SAS36K-18366,NbCr3(AgS4)2,Ag-Cr-Nb-S,0.026742212763981,0.057027318,False,False,False,26.742212763981,57.027318
SAS36K-18367,HfCrAgS4,Ag-Cr-Hf-S,0.022113509166668,0.04198562,False,False,False,22.113509166668,41.985620000000004
SAS36K-18368,NbCr3(AgS4)2,Ag-Cr-Nb-S,0.030782944192553,0.057027318,False,False,False,30.782944192553,57.027318
SAS36K-18369,HfCrAgS4,Ag-Cr-Hf-S,0.005968353452383,0.024824705,False,False,False,5.968353452383,24.824704999999998
SAS36K-18370,NbCr3(AgS4)2,Ag-Cr-Nb-S,0.055346027763981,0.08376897,False,False,False,55.346027763981006,83.76897
SAS36K-18371,NbCr3(AgS4)2,Ag-Cr-Nb-S,0.044914692049696,0.074688785,False,False,False,44.914692049696,74.688785
SAS36K-18372,ZrCrCuS4,Cr-Cu-S-Zr,0.072766889642851,0.07463555,False,False,False,72.766889642851,74.63555
SAS36K-18373,Mg(CoGe)6,Co-Ge-Mg,0.015458281538441,0.0063334606,False,False,False,15.458281538441,6.3334606
SAS36K-18374,HoS,Ho-S,0.0,0.0,True,True,False,0.0,0.0
SAS36K-18375,LiBF4,B-F-Li,0.0,0.0,True,True,False,0.0,0.0
SAS36K-18376,BaAg2,Ag-Ba,0.0,0.0,True,True,False,0.0,0.0
SAS36K-18377,Ba2TbIrO6,Ba-Ir-O-Tb,0.0,0.0,True,True,False,0.0,0.0
SAS36K-18378,Li2ZnGe,Ge-Li-Zn,0.017217836249999,0.021737613,False,False,False,17.217836249999,21.737613
SAS36K-18379,Ba2CaReO6,Ba-Ca-O-Re,0.0,0.0,True,True,False,0.0,0.0
SAS36K-18380,Sr2TaGaO6,Ga-O-Sr-Ta,0.0,0.0,True,True,False,0.0,0.0
SAS36K-18381,Ga2O3,Ga-O,0.011431887,0.02877894,False,False,False,11.431887,28.77894
SAS36K-18382,NaSnN,N-Na-Sn,0.0,0.06260852,True,False,True,0.0,62.60852
SAS36K-18383,Ho2InGe2,Ge-Ho-In,0.007622382666668,0.014254802,False,False,False,7.622382666668,14.254802
SAS36K-18384,KAuF6,Au-F-K,0.0,0.0,True,True,False,0.0,0.0
SAS36K-18385,SrCuSF,Cu-F-S-Sr,0.0,0.0040524327,True,False,True,0.0,4.0524327
SAS36K-18386,LiSm2OsO6,Li-O-Os-Sm,0.0,0.0,True,True,False,0.0,0.0
SAS36K-18387,LiPr2OsO6,Li-O-Os-Pr,0.0,0.0,True,True,False,0.0,0.0
SAS36K-18388,Sr2N,N-Sr,0.0,0.00085522333,True,False,True,0.0,0.85522333
SAS36K-18389,LiNd2OsO6,Li-Nd-O-Os,0.0,0.0,True,True,False,0.0,0.0
SAS36K-18390,HoCuS2,Cu-Ho-S,0.0,0.0014536594,True,False,True,0.0,1.4536594
SAS36K-18391,ErCuS2,Cu-Er-S,0.0,0.0024070325,True,False,True,0.0,2.4070325
SAS36K-18392,MnCrN2,Cr-Mn-N,0.254288275,0.0860667,False,False,False,254.288275,86.0667
SAS36K-18393,Sr3InN3,In-N-Sr,0.072774599642855,0.07544318,False,False,False,72.774599642855,75.44318
SAS36K-18394,CdSnN2,Cd-N-Sn,0.056397649375,0.10674715,False,False,False,56.397649375,106.74715
SAS36K-18395,MgZrN2,Mg-N-Zr,0.0,0.0,True,True,False,0.0,0.0
SAS36K-18396,Sr3NbN3,N-Nb-Sr,0.064057931071427,0.06434757,False,False,False,64.057931071427,64.34757
SAS36K-18397,Nb2ZnN4,N-Nb-Zn,0.052148896357143,0.04936488,False,False,False,52.148896357143,49.36488
SAS36K-18398,Mg2OsN3,Mg-N-Os,0.08731005986111,0.083308004,False,False,False,87.31005986110999,83.30800400000001
SAS36K-18399,Mg4TiN4,Mg-N-Ti,0.022117702638887,0.021460878,False,False,False,22.117702638887,21.460877999999997
SAS36K-18400,Ba4VN4,Ba-N-V,0.033088135277777,0.03246017,False,False,False,33.088135277777,32.460170000000005
SAS36K-18401,TmCuS2,Cu-S-Tm,0.0,0.006369495,True,False,True,0.0,6.369495000000001
SAS36K-18402,Li2TiN2,Li-N-Ti,0.01230257945833,0.024181088,False,False,False,12.30257945833,24.181088
SAS36K-18403,Mn2VN3,Mn-N-V,0.091256109999999,0.086023755,False,False,False,91.256109999999,86.023755
SAS36K-18404,Mg3MoN4,Mg-Mo-N,0.035747063125,0.034934223,False,False,False,35.747063125,34.934223
SAS36K-18405,Mg3MoN4,Mg-Mo-N,0.0,8.3125e-08,True,False,True,0.0,8.3125e-05
SAS36K-18406,CaCrN2,Ca-Cr-N,0.069074455625001,0.10734561,False,False,False,69.07445562500101,107.34561
SAS36K-18407,CdGeN2,Cd-Ge-N,0.009948556874999,0.0548478,False,False,False,9.948556874999,54.8478
SAS36K-18408,CdGeN2,Cd-Ge-N,0.0,0.017490165,True,False,True,0.0,17.490164999999998
SAS36K-18409,MnZnN2,Mn-N-Zn,0.04531431875,0.041122265,False,False,False,45.31431875,41.122265
SAS36K-18410,MnZnN2,Mn-N-Zn,0.032032299999999,0.028608749,False,False,False,32.032299999999,28.608749
SAS36K-18411,NaMnN,Mn-N-Na,0.098011403716474,0.15391803,False,False,False,98.011403716474,153.91803000000002
SAS36K-18412,CdSiN2,Cd-N-Si,0.038489447499999,0.0523242,False,False,False,38.489447499998995,52.324200000000005
SAS36K-18413,Mg3FeN3,Fe-Mg-N,0.076362259821428,0.074521855,False,False,False,76.362259821428,74.521855
SAS36K-18414,Ba2RuN2,Ba-N-Ru,0.061859211333328,0.062078398,False,False,False,61.859211333328,62.078398
SAS36K-18415,Ba4ZrN4,Ba-N-Zr,0.028886333703703,0.027573902,False,False,False,28.886333703703,27.573902
SAS36K-18416,SnCN2,C-N-Sn,0.045612029374998,0.08921777,False,False,False,45.612029374998,89.21777
SAS36K-18417,LiMn2N3,Li-Mn-N,0.014543826666665,0.033105653,False,False,False,14.543826666665,33.105653
SAS36K-18418,Mg(ZnN)2,Mg-N-Zn,0.006095740250001,0.02951943,False,False,False,6.095740250001,29.51943
SAS36K-18419,BaVN2,Ba-N-V,0.031192194062503,0.03251789,False,False,False,31.192194062503,32.51789
SAS36K-18420,Y2CrN3,Cr-N-Y,0.081935621666666,0.0860883,False,False,False,81.935621666666,86.0883
SAS36K-18421,Pb4SBr6,Br-Pb-S,0.043006640227272,0.037874643,False,False,False,43.006640227272,37.874643
SAS36K-18422,Co2NiN2,Co-N-Ni,0.0833987001,0.09157659,False,False,False,83.3987001,91.57659
SAS36K-18423,Zr2CrN3,Cr-N-Zr,0.110590993333335,0.09586885,False,False,False,110.59099333333499,95.86885000000001
SAS36K-18424,ZnMoN2,Mo-N-Zn,0.0,0.0,True,True,False,0.0,0.0
SAS36K-18425,ZnCrN2,Cr-N-Zn,0.017808316874999,0.046252128,False,False,False,17.808316874999,46.252128000000006
SAS36K-18426,TiMnN2,Mn-N-Ti,0.061810911874999,0.052827626,False,False,False,61.810911874999,52.827626
SAS36K-18427,LuCuS2,Cu-Lu-S,0.001643513749968,0.0044441973,False,False,False,1.643513749968,4.4441973
SAS36K-18428,MnNiN2,Mn-N-Ni,0.068579532083333,0.082345806,False,False,False,68.579532083333,82.345806
SAS36K-18429,MgTiN2,Mg-N-Ti,0.0,0.0,True,True,False,0.0,0.0
SAS36K-18430,CsCN,C-Cs-N,0.097027608611111,0.10019124,False,False,False,97.02760861111099,100.19124000000001
SAS36K-18431,LiFeN,Fe-Li-N,0.0,0.015642565,True,False,True,0.0,15.642565000000001
SAS36K-18432,HfMgN2,Hf-Mg-N,0.0,0.0,True,True,False,0.0,0.0
SAS36K-18433,AlIn2N3,Al-In-N,0.015750799166669,0.015922997,False,False,False,15.750799166669001,15.922997
SAS36K-18434,Mg(Mn5N4)2,Mg-Mn-N,0.057758970394734,0.046679582,False,False,False,57.758970394734,46.679581999999996
SAS36K-18435,Ba2NiN2,Ba-N-Ni,0.142315802666666,0.06255397,False,False,False,142.315802666666,62.55397
SAS36K-18436,Mn3CrN3,Cr-Mn-N,0.090552351785714,0.08751589,False,False,False,90.552351785714,87.51589
SAS36K-18437,Sr2RuN2,N-Ru-Sr,0.047143716666662,0.05538645,False,False,False,47.143716666662,55.386449999999996
SAS36K-18438,AlInN2,Al-In-N,0.035686542499998,0.035920925,False,False,False,35.686542499998005,35.920925
SAS36K-18439,Ca7Mg2N6,Ca-Mg-N,0.082278628333336,0.07968841,False,False,False,82.278628333336,79.68841
SAS36K-18440,MnReN2,Mn-N-Re,0.09505134270833,0.08834801,False,False,False,95.05134270833,88.34801
SAS36K-18441,SnCN2,C-N-Sn,0.028681996874999,0.06939087,False,False,False,28.681996874999,69.39086999999999
SAS36K-18442,NaFeN,Fe-N-Na,0.016546919540229,0.030381296,False,False,False,16.546919540229002,30.381296
SAS36K-18443,Ba2CuN2,Ba-Cu-N,0.090935151999998,0.089024544,False,False,False,90.93515199999801,89.02454399999999
SAS36K-18444,Ag3PS4,Ag-P-S,0.0,0.0,True,True,False,0.0,0.0
SAS36K-18445,Mg(InN)2,In-Mg-N,0.042294682694445,0.04386827,False,False,False,42.294682694445,43.86827
SAS36K-18446,RbSi2N3,N-Rb-Si,0.06162699537037,0.07991961,False,False,False,61.626995370370004,79.91961
SAS36K-18447,Ti2SN2,N-S-Ti,0.043884007999999,0.057640146,False,False,False,43.884007999999,57.640146
SAS36K-18448,Ba(FeN)2,Ba-Fe-N,0.030071778999999,0.059821893,False,False,False,30.071778999999,59.821893
SAS36K-18449,Ba3ReN3,Ba-N-Re,0.0,0.0,True,True,False,0.0,0.0
SAS36K-18450,Zn3WN4,N-W-Zn,0.0,0.0,True,True,False,0.0,0.0
SAS36K-18451,SrReN2,N-Re-Sr,0.075665901458343,0.08089664,False,False,False,75.665901458343,80.89664
SAS36K-18452,Ba8Mn3N8,Ba-Mn-N,0.060041629509979,0.06279424,False,False,False,60.041629509979,62.79424
SAS36K-18453,LiSnN,Li-N-Sn,0.024130870833331,0.045613635,False,False,False,24.130870833331,45.613635
SAS36K-18454,Ba4TiN4,Ba-N-Ti,0.054790819351848,0.053688917,False,False,False,54.790819351848,53.688917000000004
SAS36K-18455,Sr3RhN3,N-Rh-Sr,0.0,0.07040217,True,False,True,0.0,70.40217
SAS36K-18456,LiMnN2,Li-Mn-N,0.0,0.025401784,True,False,True,0.0,25.401784
SAS36K-18457,CoNiN,Co-N-Ni,0.0935923335,0.0908227,False,False,False,93.5923335,90.82270000000001
SAS36K-18458,Ca4ReN4,Ca-N-Re,0.031152198808639,0.06804808,False,False,False,31.152198808639,68.04808
SAS36K-18459,Ca4RuN4,Ca-N-Ru,0.011782374583336,0.08549489,False,False,False,11.782374583335999,85.49489
